# time of execution: 2022-11-14 17:32:03
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['1297763.7042694343'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
28.99	[[0.8818128999844133]]	[[169.68869476957565]]	[[170.50575476878439]]	[[106.43283792842439]]	[[0]]
29.0	[[0.8817493567075216]]	[[169.61884050002632]]	[[170.43337540443386]]	[[106.44513462129139]]	[[0]]
29.01	[[0.8816859648544798]]	[[169.54906171606729]]	[[170.36107884808308]]	[[106.45741292901172]]	[[0]]
29.02	[[0.8816227240562797]]	[[169.47935834862506]]	[[170.28886500584392]]	[[106.46967288087285]]	[[0]]
29.03	[[0.8815596339449954]]	[[169.40973032870042]]	[[170.21673378400422]]	[[106.48191450610119]]	[[0]]
29.04	[[0.8814966941537826]]	[[169.34017758736823]]	[[170.14468508902826]]	[[106.4941378338625]]	[[0]]
29.05	[[0.8814339043168701]]	[[169.27070005577752]]	[[170.07271882755583]]	[[106.50634289326185]]	[[0]]
29.06	[[0.881371264069556]]	[[169.20129766515132]]	[[170.00083490640176]]	[[106.51852971334434]]	[[0]]
29.07	[[0.8813087730482093]]	[[169.13197034678666]]	[[169.92903323255493]]	[[106.5306983230945]]	[[0]]
29.08	[[0.8812464308902586]]	[[169.0627180320545]]	[[169.85731371317786]]	[[106.54284875143708]]	[[0]]
29.09	[[0.881184237234193]]	[[168.99354065239928]]	[[169.78567625560677]]	[[106.55498102723705]]	[[0]]
29.1	[[0.8811221917195563]]	[[168.92443813933966]]	[[169.71412076734973]]	[[106.56709517929974]]	[[0]]
29.11	[[0.8810602939869464]]	[[168.85541042446718]]	[[169.64264715608735]]	[[106.57919123637113]]	[[0]]
29.12	[[0.880998543678004]]	[[168.7864574394472]]	[[169.5712553296714]]	[[106.59126922713793]]	[[0]]
29.13	[[0.8809369404354167]]	[[168.7175791160186]]	[[169.49994519612457]]	[[106.60332918022786]]	[[0]]
29.14	[[0.880875483902912]]	[[168.6487753859933]]	[[169.42871666363973]]	[[106.61537112420983]]	[[0]]
29.15	[[0.8808141737252534]]	[[168.58004618125648]]	[[169.3575696405794]]	[[106.62739508759383]]	[[0]]
29.16	[[0.8807530095482369]]	[[168.51139143376625]]	[[169.28650403547533]]	[[106.63940109883158]]	[[0]]
29.17	[[0.8806919910186861]]	[[168.44281107555412]]	[[169.2155197570279]]	[[106.65138918631652]]	[[0]]
29.18	[[0.8806311177844507]]	[[168.3743050387242]]	[[169.1446167141053]]	[[106.66335937838377]]	[[0]]
29.19	[[0.8805703894944015]]	[[168.3058732554534]]	[[169.073794815743]]	[[106.6753117033107]]	[[0]]
29.2	[[0.8805098057984266]]	[[168.23751565799145]]	[[169.00305397114371]]	[[106.68724618931687]]	[[0]]
29.21	[[0.8804493663474282]]	[[168.16923217866074]]	[[168.93239408967617]]	[[106.69916286456399]]	[[0]]
29.22	[[0.8803890707933193]]	[[168.10102274985593]]	[[168.86181508087483]]	[[106.71106175715663]]	[[0]]
29.23	[[0.8803289187890173]]	[[168.03288730404435]]	[[168.79131685443966]]	[[106.72294289514205]]	[[0]]
29.24	[[0.8802689099884446]]	[[167.96482577376537]]	[[168.72089932023508]]	[[106.73480630651045]]	[[0]]
29.25	[[0.8802090440465221]]	[[167.89683809163097]]	[[168.6505623882893]]	[[106.74665201919515]]	[[0]]
29.26	[[0.8801493206191678]]	[[167.82892419032487]]	[[168.58030596879462]]	[[106.75848006107267]]	[[0]]
29.27	[[0.8800897393632896]]	[[167.7610840026029]]	[[168.51012997210609]]	[[106.77029045996322]]	[[0]]
29.28	[[0.8800302999367844]]	[[167.69331746129302]]	[[168.44003430874128]]	[[106.78208324363028]]	[[0]]
29.29	[[0.8799710019985356]]	[[167.6256244992946]]	[[168.37001888937945]]	[[106.79385843978143]]	[[0]]
29.3	[[0.8799118452084074]]	[[167.55800504957907]]	[[168.30008362486137]]	[[106.80561607606805]]	[[0]]
29.31	[[0.8798528292272408]]	[[167.49045904518948]]	[[168.2302284261889]]	[[106.81735618008565]]	[[0]]
29.32	[[0.879793953716853]]	[[167.42298641924026]]	[[168.16045320452406]]	[[106.8290787793742]]	[[0]]
29.33	[[0.8797352183400295]]	[[167.3555871049169]]	[[168.09075787118866]]	[[106.84078390141832]]	[[0]]
29.34	[[0.8796766227605263]]	[[167.2882610354769]]	[[168.02114233766343]]	[[106.85247157364681]]	[[0]]
29.35	[[0.879618166643062]]	[[167.22100814424857]]	[[167.9516065155884]]	[[106.86414182343363]]	[[0]]
29.36	[[0.8795598496533155]]	[[167.1538283646315]]	[[167.88215031676145]]	[[106.87579467809763]]	[[0]]
29.37	[[0.8795016714579237]]	[[167.08672163009595]]	[[167.8127736531384]]	[[106.88743016490285]]	[[0]]
29.38	[[0.8794436317244757]]	[[167.01968787418366]]	[[167.74347643683203]]	[[106.89904831105852]]	[[0]]
29.39	[[0.8793857301215121]]	[[166.95272703050642]]	[[167.67425858011163]]	[[106.91064914371961]]	[[0]]
29.4	[[0.8793279663185211]]	[[166.88583903274727]]	[[167.6051199954029]]	[[106.92223268998647]]	[[0]]
29.41	[[0.8792703399859333]]	[[166.81902381465957]]	[[167.53606059528704]]	[[106.9337989769055]]	[[0]]
29.42	[[0.8792128507951199]]	[[166.75228131006745]]	[[167.4670802925005]]	[[106.94534803146888]]	[[0]]
29.43	[[0.8791554984183889]]	[[166.68561145286512]]	[[167.3981789999338]]	[[106.95687988061502]]	[[0]]
29.44	[[0.8790982825289808]]	[[166.61901417701722]]	[[167.32935663063228]]	[[106.96839455122874]]	[[0]]
29.45	[[0.8790412028010676]]	[[166.55248941655853]]	[[167.2606130977943]]	[[106.97989207014115]]	[[0]]
29.46	[[0.8789842589097486]]	[[166.48603710559382]]	[[167.19194831477168]]	[[106.99137246413004]]	[[0]]
29.47	[[0.8789274505310463]]	[[166.419657178298]]	[[167.12336219506847]]	[[107.00283575992]]	[[0]]
29.48	[[0.8788707773419021]]	[[166.3533495689156]]	[[167.05485465234082]]	[[107.01428198418262]]	[[0]]
29.49	[[0.8788142390201767]]	[[166.2871142117609]]	[[166.98642560039667]]	[[107.02571116353643]]	[[0]]
29.5	[[0.8787578352446437]]	[[166.22095104121823]]	[[166.91807495319486]]	[[107.0371233245474]]	[[0]]
29.51	[[0.8787015656949873]]	[[166.15485999174112]]	[[166.84980262484515]]	[[107.04851849372882]]	[[0]]
29.52	[[0.8786454300517983]]	[[166.0888409978526]]	[[166.78160852960679]]	[[107.05989669754156]]	[[0]]
29.53	[[0.878589427996575]]	[[166.0228939941451]]	[[166.71349258188906]]	[[107.07125796239426]]	[[0]]
29.54	[[0.878533559211712]]	[[165.95701891528014]]	[[166.6454546962504]]	[[107.08260231464342]]	[[0]]
29.55	[[0.8784778233805047]]	[[165.89121569598814]]	[[166.5774947873975]]	[[107.09392978059361]]	[[0]]
29.56	[[0.878422220187144]]	[[165.8254842710692]]	[[166.50961277018558]]	[[107.10524038649748]]	[[0]]
29.57	[[0.8783667493167093]]	[[165.7598245753917]]	[[166.4418085596172]]	[[107.1165341585562]]	[[0]]
29.58	[[0.878311410455172]]	[[165.69423654389314]]	[[166.3740820708424]]	[[107.12781112291944]]	[[0]]
29.59	[[0.878256203289387]]	[[165.6287201115795]]	[[166.30643321915764]]	[[107.13907130568526]]	[[0]]
29.6	[[0.87820112750709]]	[[165.56327521352534]]	[[166.23886192000577]]	[[107.15031473290085]]	[[0]]
29.61	[[0.8781461827968975]]	[[165.497901784874]]	[[166.17136808897527]]	[[107.16154143056218]]	[[0]]
29.62	[[0.8780913688483037]]	[[165.4325997608369]]	[[166.10395164180008]]	[[107.17275142461429]]	[[0]]
29.63	[[0.878036685351673]]	[[165.36736907669373]]	[[166.03661249435854]]	[[107.18394474095173]]	[[0]]
29.64	[[0.8779821319982407]]	[[165.30220966779223]]	[[165.9693505626737]]	[[107.1951214054182]]	[[0]]
29.65	[[0.8779277084801095]]	[[165.23712146954864]]	[[165.9021657629124]]	[[107.20628144380704]]	[[0]]
29.66	[[0.8778734144902454]]	[[165.17210441744658]]	[[165.835058011385]]	[[107.21742488186123]]	[[0]]
29.67	[[0.8778192497224759]]	[[165.1071584470376]]	[[165.76802722454443]]	[[107.22855174527366]]	[[0]]
29.68	[[0.8777652138714851]]	[[165.04228349394128]]	[[165.70107331898623]]	[[107.23966205968732]]	[[0]]
29.69	[[0.8777113066328134]]	[[164.97747949384464]]	[[165.634196211448]]	[[107.25075585069517]]	[[0]]
29.7	[[0.8776575277028515]]	[[164.91274638250198]]	[[165.5673958188089]]	[[107.26183314384052]]	[[0]]
29.71	[[0.8776038767788423]]	[[164.84808409573503]]	[[165.50067205808938]]	[[107.27289396461717]]	[[0]]
29.72	[[0.8775503535588712]]	[[164.78349256943318]]	[[165.43402484645026]]	[[107.28393833846947]]	[[0]]
29.73	[[0.8774969577418686]]	[[164.71897173955256]]	[[165.36745410119215]]	[[107.29496629079252]]	[[0]]
29.74	[[0.8774436890276054]]	[[164.65452154211647]]	[[165.30095973975622]]	[[107.3059778469322]]	[[0]]
29.75	[[0.8773905471166871]]	[[164.59014191321515]]	[[165.2345416797226]]	[[107.31697303218539]]	[[0]]
29.76	[[0.8773375317105568]]	[[164.52583278900593]]	[[165.1681998388099]]	[[107.32795187180032]]	[[0]]
29.77	[[0.8772846425114865]]	[[164.4615941057124]]	[[165.10193413487582]]	[[107.33891439097626]]	[[0]]
29.78	[[0.8772318792225788]]	[[164.39742579962498]]	[[165.0357444859152]]	[[107.3498606148641]]	[[0]]
29.79	[[0.8771792415477614]]	[[164.33332780710074]]	[[164.9696308100609]]	[[107.36079056856626]]	[[0]]
29.8	[[0.8771267291917836]]	[[164.26930006456303]]	[[164.90359302558258]]	[[107.37170427713684]]	[[0]]
29.81	[[0.8770743418602164]]	[[164.20534250850133]]	[[164.83763105088687]]	[[107.38260176558185]]	[[0]]
29.82	[[0.8770220792594476]]	[[164.14145507547147]]	[[164.7717448045162]]	[[107.39348305885929]]	[[0]]
29.83	[[0.8769699410966797]]	[[164.07763770209533]]	[[164.70593420514894]]	[[107.4043481818792]]	[[0]]
29.84	[[0.8769179270799248]]	[[164.0138903250608]]	[[164.64019917159874]]	[[107.41519715950386]]	[[0]]
29.85	[[0.8768660369180076]]	[[163.95021288112125]]	[[164.57453962281403]]	[[107.42603001654824]]	[[0]]
29.86	[[0.8768142703205545]]	[[163.88660530709612]]	[[164.5089554778778]]	[[107.43684677777951]]	[[0]]
29.87	[[0.8767626269979985]]	[[163.82306753987052]]	[[164.44344665600718]]	[[107.44764746791783]]	[[0]]
29.88	[[0.8767111066615718]]	[[163.75959951639499]]	[[164.37801307655258]]	[[107.45843211163607]]	[[0]]
29.89	[[0.8766597090233037]]	[[163.69620117368515]]	[[164.31265465899753]]	[[107.46920073355986]]	[[0]]
29.9	[[0.8766084337960213]]	[[163.63287244882224]]	[[164.24737132295866]]	[[107.47995335826813]]	[[0]]
29.91	[[0.876557280693341]]	[[163.56961327895235]]	[[164.18216298818476]]	[[107.49069001029302]]	[[0]]
29.92	[[0.876506249429671]]	[[163.50642360128714]]	[[164.11702957455645]]	[[107.50141071411993]]	[[0]]
29.93	[[0.8764553397202035]]	[[163.443303353103]]	[[164.051971002086]]	[[107.51211549418787]]	[[0]]
29.94	[[0.8764045512809189]]	[[163.38025247174082]]	[[163.98698719091644]]	[[107.52280437488935]]	[[0]]
29.95	[[0.8763538838285764]]	[[163.31727089460662]]	[[163.9220780613214]]	[[107.53347738057057]]	[[0]]
29.96	[[0.8763033370807153]]	[[163.25435855917092]]	[[163.8572435337052]]	[[107.54413453553182]]	[[0]]
29.97	[[0.8762529107556504]]	[[163.19151540296863]]	[[163.79248352860128]]	[[107.55477586402738]]	[[0]]
29.98	[[0.8762026045724701]]	[[163.12874136359906]]	[[163.7277979666733]]	[[107.5654013902656]]	[[0]]
29.99	[[0.8761524182510344]]	[[163.06603637872604]]	[[163.66318676871333]]	[[107.57601113840907]]	[[0]]
30.0	[[0.8761023515119724]]	[[163.0034003860773]]	[[163.59864985564204]]	[[107.58660513257485]]	[[0]]
30.01	[[0.876052404076677]]	[[162.94083332344485]]	[[163.53418714850835]]	[[107.59718339683451]]	[[0]]
30.02	[[0.8760025756673053]]	[[162.87833512868426]]	[[163.46979856848898]]	[[107.6077459552143]]	[[0]]
30.03	[[0.875952866006775]]	[[162.81590573971536]]	[[163.40548403688808]]	[[107.61829283169521]]	[[0]]
30.04	[[0.8759032748187615]]	[[162.75354509452143]]	[[163.3412434751367]]	[[107.62882405021321]]	[[0]]
30.05	[[0.8758538018276976]]	[[162.69125313114938]]	[[163.27707680479216]]	[[107.63933963465928]]	[[0]]
30.06	[[0.8758044467587658]]	[[162.62902978770975]]	[[163.21298394753842]]	[[107.64983960887967]]	[[0]]
30.07	[[0.8757552093379022]]	[[162.5668750023763]]	[[163.148964825185]]	[[107.66032399667573]]	[[0]]
30.08	[[0.8757060892917873]]	[[162.504788713386]]	[[163.08501935966652]]	[[107.67079282180437]]	[[0]]
30.09	[[0.8756570863478496]]	[[162.44277085903934]]	[[163.02114747304284]]	[[107.68124610797818]]	[[0]]
30.1	[[0.8756082002342582]]	[[162.38082137769948]]	[[162.95734908749836]]	[[107.69168387886516]]	[[0]]
30.11	[[0.8755594306799255]]	[[162.31894020779256]]	[[162.89362412534155]]	[[107.70210615808928]]	[[0]]
30.12	[[0.8755107774144988]]	[[162.25712728780783]]	[[162.8299725090048]]	[[107.71251296923029]]	[[0]]
30.13	[[0.8754622401683622]]	[[162.1953825562968]]	[[162.76639416104376]]	[[107.72290433582411]]	[[0]]
30.14	[[0.8754138186726328]]	[[162.13370595187394]]	[[162.70288900413726]]	[[107.7332802813628]]	[[0]]
30.15	[[0.8753655126591564]]	[[162.07209741321594]]	[[162.63945696108658]]	[[107.74364082929465]]	[[0]]
30.16	[[0.8753173218605083]]	[[162.01055687906225]]	[[162.5760979548153]]	[[107.75398600302447]]	[[0]]
30.17	[[0.8752692460099888]]	[[161.94908428821412]]	[[162.51281190836872]]	[[107.76431582591347]]	[[0]]
30.18	[[0.8752212848416222]]	[[161.88767957953502]]	[[162.44959874491371]]	[[107.77463032127962]]	[[0]]
30.19	[[0.8751734380901524]]	[[161.8263426919505]]	[[162.3864583877384]]	[[107.78492951239753]]	[[0]]
30.2	[[0.8751257054910404]]	[[161.76507356444841]]	[[162.32339076025133]]	[[107.79521342249903]]	[[0]]
30.21	[[0.8750780867804658]]	[[161.7038721360777]]	[[162.26039578598187]]	[[107.80548207477254]]	[[0]]
30.22	[[0.8750305816953196]]	[[161.64273834594954]]	[[162.19747338857866]]	[[107.81573549236391]]	[[0]]
30.23	[[0.8749831899732049]]	[[161.58167213323654]]	[[162.13462349181054]]	[[107.82597369837602]]	[[0]]
30.24	[[0.8749359113524324]]	[[161.5206734371729]]	[[162.07184601956493]]	[[107.83619671586928]]	[[0]]
30.25	[[0.87488874557202]]	[[161.4597421970539]]	[[162.0091408958486]]	[[107.84640456786158]]	[[0]]
30.26	[[0.8748416923716902]]	[[161.3988783522362]]	[[161.94650804478655]]	[[107.85659727732832]]	[[0]]
30.27	[[0.8747947514918657]]	[[161.33808184213777]]	[[161.88394739062215]]	[[107.8667748672027]]	[[0]]
30.28	[[0.87474792267367]]	[[161.27735260623717]]	[[161.82145885771578]]	[[107.8769373603757]]	[[0]]
30.29	[[0.8747012056589218]]	[[161.21669058407414]]	[[161.759042370546]]	[[107.88708477969634]]	[[0]]
30.3	[[0.8746546001901351]]	[[161.15609571524942]]	[[161.69669785370792]]	[[107.89721714797159]]	[[0]]
30.31	[[0.8746081060105175]]	[[161.095567939424]]	[[161.63442523191355]]	[[107.90733448796666]]	[[0]]
30.32	[[0.874561722863966]]	[[161.0351071963195]]	[[161.5722244299907]]	[[107.91743682240511]]	[[0]]
30.33	[[0.8745154504950646]]	[[160.97471342571822]]	[[161.5100953728838]]	[[107.92752417396889]]	[[0]]
30.34	[[0.8744692886490839]]	[[160.91438656746277]]	[[161.44803798565195]]	[[107.93759656529826]]	[[0]]
30.35	[[0.8744232370719764]]	[[160.85412656145598]]	[[161.38605219347008]]	[[107.94765401899235]]	[[0]]
30.36	[[0.8743772955103774]]	[[160.7939333476608]]	[[161.32413792162768]]	[[107.9576965576092]]	[[0]]
30.37	[[0.8743314637115984]]	[[160.73380686610008]]	[[161.26229509552874]]	[[107.9677242036653]]	[[0]]
30.38	[[0.8742857414236302]]	[[160.67374705685657]]	[[161.20052364069159]]	[[107.97773697963636]]	[[0]]
30.39	[[0.8742401283951365]]	[[160.61375386007265]]	[[161.13882348274802]]	[[107.98773490795709]]	[[0]]
30.4	[[0.8741946243754536]]	[[160.553827215951]]	[[161.07719454744304]]	[[107.99771801102143]]	[[0]]
30.41	[[0.8741492291145871]]	[[160.49396706475298]]	[[161.0156367606354]]	[[108.00768631118285]]	[[0]]
30.42	[[0.8741039423632097]]	[[160.43417334680043]]	[[160.95415004829607]]	[[108.0176398307538]]	[[0]]
30.43	[[0.8740587638726611]]	[[160.37444600247358]]	[[160.89273433650814]]	[[108.02757859200659]]	[[0]]
30.44	[[0.8740136933949426]]	[[160.31478497221227]]	[[160.83138955146728]]	[[108.03750261717303]]	[[0]]
30.45	[[0.873968730682718]]	[[160.2551901965152]]	[[160.7701156194808]]	[[108.04741192844475]]	[[0]]
30.46	[[0.8739238754893087]]	[[160.1956616159408]]	[[160.70891246696675]]	[[108.05730654797307]]	[[0]]
30.47	[[0.8738791275686947]]	[[160.13619917110555]]	[[160.64778002045483]]	[[108.06718649786954]]	[[0]]
30.48	[[0.8738344866755076]]	[[160.07680280268522]]	[[160.5867182065847]]	[[108.07705180020561]]	[[0]]
30.49	[[0.8737899525650357]]	[[160.01747245141388]]	[[160.5257269521069]]	[[108.08690247701287]]	[[0]]
30.5	[[0.8737455249932139]]	[[159.95820805808432]]	[[160.46480618388148]]	[[108.09673855028325]]	[[0]]
30.51	[[0.8737012037166273]]	[[159.89900956354816]]	[[160.40395582887865]]	[[108.10656004196915]]	[[0]]
30.52	[[0.8736569884925052]]	[[159.83987690871461]]	[[160.3431758141774]]	[[108.11636697398338]]	[[0]]
30.53	[[0.8736128790787236]]	[[159.7808100345515]]	[[160.2824660669659]]	[[108.12615936819944]]	[[0]]
30.54	[[0.8735688752337992]]	[[159.72180888208487]]	[[160.22182651454054]]	[[108.1359372464514]]	[[0]]
30.55	[[0.8735249767168868]]	[[159.66287339239847]]	[[160.16125708430653]]	[[108.14570063053431]]	[[0]]
30.56	[[0.8734811832877815]]	[[159.60400350663406]]	[[160.10075770377665]]	[[108.15544954220391]]	[[0]]
30.57	[[0.8734374947069116]]	[[159.54519916599125]]	[[160.04032830057147]]	[[108.1651840031772]]	[[0]]
30.58	[[0.873393910735342]]	[[159.48646031172717]]	[[159.97996880241868]]	[[108.17490403513217]]	[[0]]
30.59	[[0.8733504311347656]]	[[159.42778688515665]]	[[159.91967913715322]]	[[108.18460965970806]]	[[0]]
30.6	[[0.873307055667508]]	[[159.369178827652]]	[[159.8594592327164]]	[[108.19430089850559]]	[[0]]
30.61	[[0.8732637840965205]]	[[159.31063608064244]]	[[159.7993090171557]]	[[108.20397777308666]]	[[0]]
30.62	[[0.8732206161853796]]	[[159.25215858561504]]	[[159.73922841862492]]	[[108.2136403049749]]	[[0]]
30.63	[[0.8731775516982864]]	[[159.19374628411336]]	[[159.67921736538315]]	[[108.22328851565551]]	[[0]]
30.64	[[0.873134590400062]]	[[159.13539911773833]]	[[159.6192757857952]]	[[108.23292242657541]]	[[0]]
30.65	[[0.8730917320561465]]	[[159.07711702814785]]	[[159.55940360833057]]	[[108.24254205914339]]	[[0]]
30.66	[[0.8730489764325989]]	[[159.01889995705625]]	[[159.49960076156336]]	[[108.25214743473029]]	[[0]]
30.67	[[0.8730063232960937]]	[[158.9607478462348]]	[[159.4398671741725]]	[[108.26173857466885]]	[[0]]
30.68	[[0.872963772413918]]	[[158.90266063751105]]	[[159.38020277494044]]	[[108.271315500254]]	[[0]]
30.69	[[0.8729213235539705]]	[[158.84463827276926]]	[[159.32060749275365]]	[[108.28087823274284]]	[[0]]
30.7	[[0.8728789764847575]]	[[158.78668069395005]]	[[159.26108125660176]]	[[108.29042679335492]]	[[0]]
30.71	[[0.8728367309753953]]	[[158.72878784304973]]	[[159.2016239955779]]	[[108.29996120327233]]	[[0]]
30.72	[[0.8727945867956046]]	[[158.6709596621215]]	[[159.1422356388776]]	[[108.30948148363937]]	[[0]]
30.73	[[0.8727525437157101]]	[[158.61319609327427]]	[[159.08291611579907]]	[[108.31898765556333]]	[[0]]
30.74	[[0.8727106015066373]]	[[158.55549707867277]]	[[159.02366535574234]]	[[108.328479740114]]	[[0]]
30.75	[[0.8726687599399116]]	[[158.49786256053713]]	[[158.96448328820998]]	[[108.33795775832415]]	[[0]]
30.76	[[0.8726270187876567]]	[[158.44029248114396]]	[[158.90536984280556]]	[[108.34742173118933]]	[[0]]
30.77	[[0.8725853778225936]]	[[158.3827867828247]]	[[158.84632494923363]]	[[108.35687167966829]]	[[0]]
30.78	[[0.8725438368180342]]	[[158.32534540796678]]	[[158.78734853730043]]	[[108.3663076246828]]	[[0]]
30.79	[[0.8725023955478839]]	[[158.2679682990127]]	[[158.7284405369122]]	[[108.37572958711786]]	[[0]]
30.8	[[0.8724610537866373]]	[[158.21065539846023]]	[[158.66960087807567]]	[[108.38513758782184]]	[[0]]
30.81	[[0.8724198113093791]]	[[158.15340664886207]]	[[158.6108294908975]]	[[108.39453164760653]]	[[0]]
30.82	[[0.8723786678917781]]	[[158.09622199282654]]	[[158.55212630558418]]	[[108.40391178724715]]	[[0]]
30.83	[[0.8723376233100902]]	[[158.03910137301636]]	[[158.4934912524417]]	[[108.4132780274825]]	[[0]]
30.84	[[0.8722966773411523]]	[[157.98204473214892]]	[[158.43492426187478]]	[[108.42263038901518]]	[[0]]
30.85	[[0.872255829762381]]	[[157.92505201299676]]	[[158.37642526438742]]	[[108.43196889251156]]	[[0]]
30.86	[[0.8722150803517753]]	[[157.86812315838688]]	[[158.31799419058171]]	[[108.44129355860183]]	[[0]]
30.87	[[0.8721744288879086]]	[[157.81125811120054]]	[[158.25963097115815]]	[[108.45060440788018]]	[[0]]
30.88	[[0.8721338751499297]]	[[157.75445681437344]]	[[158.20133553691497]]	[[108.45990146090486]]	[[0]]
30.89	[[0.8720934189175621]]	[[157.69771921089566]]	[[158.1431078187481]]	[[108.46918473819836]]	[[0]]
30.9	[[0.8720530599710992]]	[[157.64104524381145]]	[[158.08494774765092]]	[[108.47845426024743]]	[[0]]
30.91	[[0.8720127980914046]]	[[157.58443485621893]]	[[158.02685525471384]]	[[108.48771004750296]]	[[0]]
30.92	[[0.871972633059912]]	[[157.5278879912702]]	[[157.96883027112375]]	[[108.49695212038047]]	[[0]]
30.93	[[0.8719325646586189]]	[[157.47140459217138]]	[[157.91087272816415]]	[[108.50618049926011]]	[[0]]
30.94	[[0.8718925926700878]]	[[157.41498460218207]]	[[157.85298255721466]]	[[108.51539520448638]]	[[0]]
30.95	[[0.8718527168774453]]	[[157.35862796461544]]	[[157.79515968975073]]	[[108.5245962563686]]	[[0]]
30.96	[[0.8718129370643765]]	[[157.30233462283837]]	[[157.73740405734375]]	[[108.53378367518096]]	[[0]]
30.97	[[0.8717732530151268]]	[[157.24610452027116]]	[[157.67971559165966]]	[[108.54295748116252]]	[[0]]
30.98	[[0.8717336645144987]]	[[157.18993760038717]]	[[157.62209422446017]]	[[108.55211769451721]]	[[0]]
30.99	[[0.8716941713478501]]	[[157.13383380671314]]	[[157.564539887601]]	[[108.56126433541412]]	[[0]]
31.0	[[0.8716547733010932]]	[[157.07779308282866]]	[[157.50705251303273]]	[[108.57039742398757]]	[[0]]
31.01	[[0.8716154701606914]]	[[157.0218153723666]]	[[157.44963203280014]]	[[108.57951698033705]]	[[0]]
31.02	[[0.8715762617136591]]	[[156.9659006190124]]	[[157.3922783790417]]	[[108.58862302452734]]	[[0]]
31.03	[[0.871537147747559]]	[[156.91004876650442]]	[[157.33499148398937]]	[[108.59771557658873]]	[[0]]
31.04	[[0.8714981280505014]]	[[156.8542597586335]]	[[157.27777127996862]]	[[108.60679465651702]]	[[0]]
31.05	[[0.8714592024111408]]	[[156.79853353924324]]	[[157.22061769939788]]	[[108.61586028427352]]	[[0]]
31.06	[[0.8714203706186754]]	[[156.74287005222956]]	[[157.1635306747883]]	[[108.62491247978515]]	[[0]]
31.07	[[0.8713816324628447]]	[[156.68726924154063]]	[[157.1065101387436]]	[[108.63395126294495]]	[[0]]
31.08	[[0.871342987733929]]	[[156.6317310511771]]	[[157.04955602395958]]	[[108.64297665361151]]	[[0]]
31.09	[[0.8713044362227466]]	[[156.5762554251915]]	[[156.99266826322395]]	[[108.65198867160956]]	[[0]]
31.1	[[0.8712659777206524]]	[[156.52084230768833]]	[[156.9358467894162]]	[[108.66098733672969]]	[[0]]
31.11	[[0.8712276120195356]]	[[156.46549164282416]]	[[156.87909153550692]]	[[108.6699726687286]]	[[0]]
31.12	[[0.8711893389118199]]	[[156.41020337480737]]	[[156.82240243455797]]	[[108.67894468732938]]	[[0]]
31.13	[[0.8711511581904604]]	[[156.3549774478976]]	[[156.7657794197225]]	[[108.68790341222146]]	[[0]]
31.14	[[0.8711130696489415]]	[[156.2998138064071]]	[[156.70922242424342]]	[[108.6968488630602]]	[[0]]
31.15	[[0.8710750730812767]]	[[156.2447123946982]]	[[156.65273138145426]]	[[108.7057810594679]]	[[0]]
31.16	[[0.8710371682820052]]	[[156.1896731571857]]	[[156.59630622477874]]	[[108.71470002103317]]	[[0]]
31.17	[[0.8709993550461916]]	[[156.13469603833536]]	[[156.5399468877301]]	[[108.72360576731116]]	[[0]]
31.18	[[0.870961633169425]]	[[156.07978098266406]]	[[156.48365330391115]]	[[108.73249831782395]]	[[0]]
31.19	[[0.8709240024478154]]	[[156.02492793473968]]	[[156.42742540701386]]	[[108.7413776920603]]	[[0]]
31.2	[[0.8708864626779922]]	[[155.97013683918098]]	[[156.37126313081916]]	[[108.75024390947587]]	[[0]]
31.21	[[0.8708490136571038]]	[[155.91540764065803]]	[[156.3151664091967]]	[[108.75909698949332]]	[[0]]
31.22	[[0.8708116551828167]]	[[155.86074028389115]]	[[156.25913517610476]]	[[108.76793695150221]]	[[0]]
31.23	[[0.8707743870533109]]	[[155.8061347136517]]	[[156.2031693655896]]	[[108.7767638148593]]	[[0]]
31.24	[[0.8707372090672812]]	[[155.75159087476095]]	[[156.14726891178523]]	[[108.78557759888848]]	[[0]]
31.25	[[0.8707001210239345]]	[[155.69710871209136]]	[[156.0914337489138]]	[[108.79437832288113]]	[[0]]
31.26	[[0.8706631227229881]]	[[155.6426881705655]]	[[156.03566381128405]]	[[108.8031660060958]]	[[0]]
31.27	[[0.8706262139646678]]	[[155.5883291951558]]	[[155.97995903329263]]	[[108.81194066775858]]	[[0]]
31.28	[[0.8705893945497073]]	[[155.53403173088518]]	[[155.92431934942252]]	[[108.82070232706305]]	[[0]]
