-73	-2.96153846153846E-4
-13	-0.00242941617820513
-12.5	-0.00156401258846154
-12	-0.00265873099871795
-11.5	-0.0097561527474359
-11	-0.012879073
-10.5	-0.0102691663089744
-10	-0.00608073187820513
-9.5	-0.00198880230128205
-9	-0.0120444330025641
-8.5	-8.08978504871795E-4
-8	-0.00614383935384615
-7.49999999999909	-0.00435534002948718
-7	-0.00840243073589744
-6.5	-0.00668260158589744
-6	-0.00801860296025641
-5.5	-0.00892579013205128
-5	-0.0126459443858974
-4.5	-0.00801400949230769
-4	-0.0106806601576923
-3.5	-0.00778886677307692
-3	-0.0114956621038462
-2.5	-0.00640842682692308
-2	-0.00677295362948718
-1.5	-0.00646938499102564
-1.00000000000091	-0.014885614025641
-0.5	-0.0352909598461538
0	-0.0840468308076923
0.5	-0.122459721192308
1	-0.148855092435897
1.5	-0.18844862
2	-0.219595136794872
2.5	-0.245494092307692
3	-0.250654565512821
3.5	-0.224210337051282
4	-0.238592573076923
4.5	-0.220137537948718
5	-0.257616473333333
5.5	-0.270303765128205
6	-0.275871855128205
6.5	-0.262453022435897
7	-0.276318367564103
7.5	-0.292735735641026
8	-0.339012901666667
8.50000000000091	-0.335640927051282
9	-0.318440564615385
9.5	-0.348375164871795
10	-0.36044017025641
10.5	-0.381312305384615
11	-0.367483623589744
11.5	-0.364873571153846
12	-0.359870877435897
12.5	-0.398960276538462
13	-0.409129197564103
13.5	-0.380096788974359
14	-0.411262143205128
14.5	-0.416638654102564
15	-0.432543688589744
15.5	-0.451286925512821
16	-0.422102090641026
16.5	-0.442037896025641
17	-0.412589418205128
17.5	-0.452104097820513
18	-0.436325807307692
18.5	-0.445662471410256
19	-0.443067001025641
19.5	-0.442721421666667
20	-0.45792598474359
20.5	-0.465031684230769
21	-0.468822760897436
21.5	-0.463254714871795
22	-0.466114124871795
22.5	-0.469341110128205
23	-0.487209486410256
23.5	-0.492484562820513
24	-0.49219437551282
24.5000000000009	-0.514836832051282
25	-0.51531265974359
25.5	-0.492829638589744
26	-0.523328746153846
26.5	-0.508777827820513
27	-0.52357569525641
27.5	-0.523854693846154
28	-0.533516484615385
28.5	-0.537885136794872
29	-0.524027242435897
29.5	-0.591991826025641
30	-0.576411208974359
30.5	-0.530370766153846
31	-0.567709616923077
31.5	-0.555273545512821
32	-0.540308317820513
32.5	-0.532888551666667
33	-0.582922144230769
33.5	-0.553725211923077
34	-0.570437642692308
34.5	-0.573079032564103
35	-0.588715352179487
35.5	-0.605982551538462
36	-0.598380037692308
36.5	-0.587150987948718
37	-0.595437796282051
37.5	-0.585836179487179
38	-0.622786115128205
38.5	-0.611459473846154
39	-0.593656894871795
39.5	-0.630886268974359
40	-0.615494194487179
40.5	-0.585361838205128
41	-0.586710715641026
41.5	-0.621978832564103
42	-0.57861069051282
42.5	-0.597844936282051
43	-0.650951001794872
43.5	-0.637804650384615
44	-0.690238334871795
44.5	-0.675604006025641
45	-0.69217509448718
45.4999999999991	-0.653554162820513
46	-0.673507650641026
46.5	-0.598250297692308
47	-0.654766166666667
47.5	-0.613586742179487
48	-0.718454832179487
48.5	-0.666709485384616
49	-0.697662358076923
49.5	-0.651020645641026
50	-0.692899404615385
50.5	-0.691890482820513
51	-0.732736466794872
51.5	-0.69425319474359
52	-0.694661560897436
52.5	-0.699488068846154
53	-0.689276873846154
53.5	-0.692856435
54	-0.71364418474359
54.5	-0.705872382564103
55	-0.707124992820513
55.5	-0.693111292692308
56	-0.662888847307692
56.5	-0.709716017820513
57	-0.710973176410256
57.5	-0.719495172179487
58	-0.729958349358974
58.5	-0.728163467820513
59	-0.70207920448718
59.5	-0.739119356538462
60	-0.741905531666667
60.5	-0.727347010128205
61	-0.721953243461538
61.4999999999991	-0.730955775641026
62	-0.725939141794872
62.5	-0.753500205769231
63	-0.71117247
63.5	-0.780022164230769
64	-0.711676776538462
64.5	-0.732469148461539
65	-0.766188721666667
65.5	-0.75306304474359
66	-0.737837952435897
66.5	-0.770444918205128
67	-0.756459408333333
67.5	-0.806454954615385
68	-0.792038208333333
68.5	-0.790042841410256
69	-0.731989225128205
69.5	-0.788745782051282
70	-0.752002481666667
70.5	-0.773679547051282
71	-0.743312580128205
71.5	-0.817022028076923
72	-0.739689152051282
72.5	-0.763785356025641
73	-0.804264912051282
73.5	-0.78218426474359
74	-0.809185206666667
74.5	-0.788744767948718
75	-0.744723051666667
75.5	-0.758451727564103
76	-0.791233401923077
76.5	-0.810352582564103
77	-0.855287560128205
77.5	-0.815849337051282
78	-0.824605508205128
78.5	-0.788589758205128
79	-0.765253737564103
79.5	-0.808569556666667
80	-0.831896434230769
80.5	-0.816382127435897
81	-0.794271043205128
81.5	-0.780366353076923
82	-0.853400207948718
82.5	-0.836813584102564
83	-0.83089020974359
83.5	-0.796783920897436
84	-0.837219731666667
84.5	-0.841435691410257
85	-0.821343393076923
85.5	-0.798138219615385
86	-0.856914078846154
86.5	-0.839667917564103
87	-0.986139827948718
107	-0.939408498333333
127	-0.954211054871795
147	-1.01315868269231
167	-1.02588825346154
187	-0.906196461410256
207	-0.963969563974359
227	-0.965559403205128
247	-0.986389985512821
267	-0.978553729230769
287	-0.979128903333333
307	-0.995861373205128
327	-0.928500707051282
347	-0.996307187948718
367	-0.877570991025641
387	-0.866244885769231
407	-0.953278231666667
427	-0.960167840769231
447	-0.969780728076923
467	-0.93830758
487	-0.92300503025641
507	-0.932290341794872
527	-0.857142362948718
547	-0.843435772820513
567	-0.876135407307692
587	-0.898289187820513
607	-0.89481685025641
627	-0.841004218076923
647	-0.817650807692308
667	-0.782843598205128
687	-0.826351429615385
707	-0.830784588461538
727	-0.765568956282051
747	-0.723734539102564
767	-0.756278541153846
787	-0.73742949025641
807	-0.785409892692308
827	-0.767140200641026
847	-0.737203192948718
867	-0.680342796923077
887	-0.673660503589744
907	-0.720877803333333
927	-0.70463290474359
947	-0.676219903076923
966.999999999999	-0.663052569615385
987	-0.637232709102564
1007	-0.686174468461539
1027	-0.698941941666667
1047	-0.640449632435897
1067	-0.623291257051282
1087	-0.643669134102564
1107	-0.676965179358974
1127	-0.608022303589744
1147	-0.583770252179487
1167	-0.601422938333333
1187	-0.57101674
1207	-0.616067216923077
1227	-0.613537335128205
1247	-0.567382104615385
1267	-0.607698380769231
1287	-0.57762460525641
1307	-0.579353413205128
1327	-0.552188472307692
1347	-0.539738317051282
1367	-0.581315230897436
1387	-0.529589127948718
1407	-0.555350962948718
1427	-0.575333965128205
1447	-0.518810284871795
1467	-0.528423502564103
1487	-0.500449748076923
1507	-0.501759812435897
1527	-0.537592424102564
1547	-0.496670676794872
1567	-0.545598897435897
1587	-0.506608707948718
1607	-0.509578315384615
1627	-0.478328056282051
1647	-0.463972954615385
1667	-0.483351597435897
1687	-0.506074711153846
1707	-0.484286217820513
1727	-0.496200916666667
1747	-0.472699536666667
1767	-0.470116755641026
1787	-0.456958876794872
1807	-0.450465270384615
1827	-0.436490499230769
1847	-0.452792422564103
1867	-0.458888492948718
1887	-0.454092546025641
1907	-0.433588955897436
1927	-0.440737614230769
1947	-0.433124526282051
1967	-0.412325825128205
1987	-0.42242057474359
2007	-0.437239612948718
2027	-0.439888922307692
2047	-0.450004997051282
2067	-0.424984946794872
2087	-0.40800059974359
2107	-0.432622075769231
2127	-0.426235037948718
2147	-0.387829281410256
2167	-0.411820267948718
2187	-0.400856616025641
2207	-0.412386908461538
2227	-0.393502051153846
2247	-0.422938754358974
2267	-0.421510167179487
2287	-0.394224613461538
2307	-0.408753021538462
2327	-0.400435937564103
2347	-0.410057521538462
2367	-0.397126100512821
2387	-0.40081434974359
2407	-0.410429320128205
2427	-0.426322951282051
2447	-0.379865748333333
2467	-0.408575459230769
2487	-0.401395701410256
2507	-0.433781958717949
2527	-0.413449138205128
2547	-0.420311933717949
2567	-0.42327919948718
2587	-0.39892056474359
2607	-0.384980458589744
2627	-0.409343492692308
2647	-0.412758876538462
2667	-0.414072042948718
2687	-0.38164194551282
2707	-0.419394872692308
2727	-0.430382814615385
2747	-0.393121246025641
2767	-0.404231699615385
2787	-0.367364110769231
2807	-0.397829323205128
2827	-0.423188689487179
2847	-0.39770911474359
2867	-0.403862130641026
2887	-0.418246117435897
2907	-0.409653957051282
2927	-0.417412712435897
2947	-0.374980442051282
2967	-0.353100316410256
2987	-0.380510539871795
3007	-0.362386848717949
3027	-0.380800220641026
3047	-0.392137230128205
3067	-0.371983147948718
3087	-0.396091417820513
3107	-0.385664588974359
3127	-0.385678178846154
3147	-0.381988287179487
3167	-0.399828095384615
3187	-0.394507393846154
3207	-0.364553045
3227	-0.36363715948718
3247	-0.376722712179487
3267	-0.396572639358974
3287	-0.379687453974359
3307	-0.389462899615385
3327	-0.378186236410256
3347	-0.36540705025641
3367	-0.372998241410256
3387	-0.38115661974359
3407	-0.384236364358974
3427	-0.355349845897436
3447	-0.343525173076923
3467	-0.336098587179487
3487	-0.350251045897436
3507	-0.352610796923077
3527	-0.378046892051282
3547	-0.392295649615385
3567	-0.406470175384615
3587	-0.356999402435897
3607	-0.357418565769231
3627	-0.395128064615385
3647	-0.386733730128205
3667	-0.341176505
3687	-0.353188202564103
3707	-0.353267616538462
3727	-0.394394921410256
3747	-0.367645538461538
3767	-0.364318946282051
3787	-0.38380011525641
3807	-0.403663303717949
3827	-0.400302131025641
3847	-0.360571193205128
3867	-0.321011593333333
3887	-0.307108552179487
3907	-0.325035418333333
3927	-0.311096956794872
3947	-0.377644712948718
3967	-0.386169640512821
3987	-0.354778590897436
4007	-0.309115407564103
4027	-0.322330315128205
4047	-0.326840519102564
4067	-0.297367055384615
4087	-0.306693034102564
4107	-0.308877327435897
4127	-0.312425266025641
4147	-0.328341968589744
4167	-0.316900766538462
4187	-0.330579613846154
4207	-0.292141663205128
4227	-0.291705453333333
4247	-0.305558261025641
4267	-0.289738232564103
4287	-0.298747957948718
4307	-0.308239026794872
4327	-0.300652282307692
4347	-0.292171373205128
4367	-0.312456872307692
4387	-0.275264423589744
4407	-0.300997739487179
4427	-0.309226872564103
4447	-0.277760102307692
4467	-0.307365490641026
4487	-0.294228271794872
4507	-0.291812978461538
4527	-0.310511038333333
4547	-0.311058375897436
4567	-0.306952522179487
4587	-0.317965584230769
4607	-0.331434037692308
4627	-0.308715924358974
4647	-0.282974579871795
4667	-0.313007665641026
4687	-0.319614276794872
4707	-0.284858844871795
4727	-0.325260539230769
4747	-0.297320741538462
4767	-0.282659296666667
4787	-0.290797297692308
4807	-0.288257159230769
4827	-0.30038091
4847	-0.287462744487179
4867	-0.292146193461538
4887	-0.276795182179487
4907	-0.298074173717949
4927	-0.295993443974359
4947	-0.29707317974359
4967	-0.297591228974359
4987	-0.286248723589744
5007	-0.290949619358974
5027	-0.281605456923077
5047	-0.272838468333333
5067	-0.259594103974359
