# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['2595527.4085388687'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
26.42	[[0.8386635520780841]]	[[237.9974770774927]]	[[240.17475984263933]]	[[103.86224531974977]]	[[0]]
26.43	[[0.8384993919350675]]	[[237.892879059701]]	[[240.10829043111045]]	[[103.89280849053534]]	[[0]]
26.44	[[0.8383355993490289]]	[[237.79232235659515]]	[[240.04178678187773]]	[[103.92333580616945]]	[[0]]
26.45	[[0.8381721673140432]]	[[237.69543884126324]]	[[239.97525666948488]]	[[103.95382732222966]]	[[0]]
26.46	[[0.8380090894086768]]	[[237.60189392180965]]	[[239.90870714889763]]	[[103.9842830957478]]	[[0]]
26.47	[[0.8378463597424802]]	[[237.51138352833792]]	[[239.84214462107]]	[[104.01470318505277]]	[[0]]
26.48	[[0.8376839729073305]]	[[237.42363136382815]]	[[239.77557489261505]]	[[104.04508764962856]]	[[0]]
26.49	[[0.8375219239332111]]	[[237.3383863969506]]	[[239.7090032300979]]	[[104.07543654998486]]	[[0]]
26.5	[[0.8373602082480055]]	[[237.25542057647783]]	[[239.64243440942494]]	[[104.1057499475398]]	[[0]]
26.51	[[0.8371988216409768]]	[[237.17452674850725]]	[[239.57587276076436]]	[[104.13602790451353]]	[[0]]
26.52	[[0.837037760229577]]	[[237.09551675915253]]	[[239.50932220939342]]	[[104.16627048383225]]	[[0]]
26.53	[[0.836877020429303]]	[[237.01821972673937]]	[[239.44278631283797]]	[[104.19647774904026]]	[[0]]
26.54	[[0.8367165989263108]]	[[236.9424804688149]]	[[239.3762682946325]]	[[104.22664976422072]]	[[0]]
26.55	[[0.8365564926525544]]	[[236.8681580704775]]	[[239.30977107500777]]	[[104.25678659392413]]	[[0]]
26.56	[[0.8363966987632031]]	[[236.79512458164697]]	[[239.24329729877817]]	[[104.28688830310298]]	[[0]]
26.57	[[0.8362372146161408]]	[[236.72326383192166]]	[[239.17684936068525]]	[[104.31695495705274]]	[[0]]
26.58	[[0.8360780377533562]]	[[236.65247035262834]]	[[239.11042942842317]]	[[104.34698662135845]]	[[0]]
26.59	[[0.8359191658840468]]	[[236.58264839655217]]	[[239.04403946355836]]	[[104.37698336184648]]	[[0]]
26.6	[[0.8357605968692813]]	[[236.5137110466466]]	[[238.977681240534]]	[[104.40694524454038]]	[[0]]
26.61	[[0.8356023287080855]]	[[236.44557940577252]]	[[238.9113563639324]]	[[104.43687233562153]]	[[0]]
26.62	[[0.8354443595248096]]	[[236.37818186020718]]	[[238.84506628415312]]	[[104.46676470139344]]	[[0]]
26.63	[[0.8352866875576638]]	[[236.31145341029494]]	[[238.77881231165364]]	[[104.49662240824867]]	[[0]]
26.64	[[0.8351293111483177]]	[[236.24533506219404]]	[[238.71259562988016]]	[[104.52644552264016]]	[[0]]
26.65	[[0.8349722287324629]]	[[236.17977327520325]]	[[238.64641730701095]]	[[104.55623411105437]]	[[0]]
26.66	[[0.8348154388312484]]	[[236.11471945964573]]	[[238.58027830661928]]	[[104.58598823998722]]	[[0]]
26.67	[[0.8346589400435116]]	[[236.05012952072622]]	[[238.5141794973545]]	[[104.61570797592289]]	[[0]]
26.68	[[0.8345027310387302]]	[[235.9859634441906]]	[[238.44812166173287]]	[[104.64539338531381]]	[[0]]
26.69	[[0.8343468105506261]]	[[235.9221849199893]]	[[238.38210550411682]]	[[104.67504453456347]]	[[0]]
26.7	[[0.8341911773713641]]	[[235.85876100048503]]	[[238.31613165796026]]	[[104.70466149001031]]	[[0]]
26.71	[[0.8340358303462914]]	[[235.79566179005585]]	[[238.25020069238457]]	[[104.73424431791342]]	[[0]]
26.72	[[0.8338807683691629]]	[[235.73286016322973]]	[[238.1843131181488]]	[[104.76379308443984]]	[[0]]
26.73	[[0.8337259903778105]]	[[235.6703315087443]]	[[238.11846939306855]]	[[104.79330785565271]]	[[0]]
26.74	[[0.8335714953502166]]	[[235.6080534971613]]	[[238.05266992693424]]	[[104.822788697501]]	[[0]]
26.75	[[0.8334172823009467]]	[[235.54600586987885]]	[[237.9869150859748]]	[[104.85223567581014]]	[[0]]
26.76	[[0.8332633502779268]]	[[235.48417024758353]]	[[237.92120519690943]]	[[104.8816488562739]]	[[0]]
26.77	[[0.8331096983595022]]	[[235.4225299563577]]	[[237.85554055062534]]	[[104.91102830444645]]	[[0]]
26.78	[[0.8329563256517867]]	[[235.36106986982313]]	[[237.78992140551358]]	[[104.94037408573593]]	[[0]]
26.79	[[0.8328032312862461]]	[[235.29977626584983]]	[[237.72434799049827]]	[[104.96968626539844]]	[[0]]
26.8	[[0.8326504144175131]]	[[235.23863669649043]]	[[237.658820507784]]	[[104.9989649085324]]	[[0]]
26.81	[[0.832497874221403]]	[[235.17763986992358]]	[[237.59333913534994]]	[[105.02821008007423]]	[[0]]
26.82	[[0.832345609893114]]	[[235.11677554330396]]	[[237.52790402921215]]	[[105.05742184479394]]	[[0]]
26.83	[[0.8321936206455967]]	[[235.05603442551381]]	[[237.462515325477]]	[[105.08660026729132]]	[[0]]
26.84	[[0.8320419057080704]]	[[234.995408088904]]	[[237.3971731422045]]	[[105.11574541199266]]	[[0]]
26.85	[[0.831890464324682]]	[[234.93488888919634]]	[[237.33187758109767]]	[[105.14485734314795]]	[[0]]
26.86	[[0.8317392957532899]]	[[234.8744698927971]]	[[237.2666287290365]]	[[105.17393612482833]]	[[0]]
26.87	[[0.8315883992643534]]	[[234.81414481083405]]	[[237.20142665946958]]	[[105.2029818209239]]	[[0]]
26.88	[[0.831437774139935]]	[[234.75390793930177]]	[[237.13627143367592]]	[[105.23199449514142]]	[[0]]
26.89	[[0.8312874196727912]]	[[234.69375410474748]]	[[237.07116310191012]]	[[105.2609742110033]]	[[0]]
26.9	[[0.8311373351655446]]	[[234.63367861498818]]	[[237.00610170444122]]	[[105.28992103184571]]	[[0]]
26.91	[[0.8309875199299348]]	[[234.5736772143933]]	[[236.94108727249522]]	[[105.31883502081763]]	[[0]]
26.92	[[0.8308379732861421]]	[[234.5137460433123]]	[[236.87611982910934]]	[[105.34771624087972]]	[[0]]
26.93	[[0.8306886945621694]]	[[234.4538816012616]]	[[236.81119938990824]]	[[105.37656475480354]]	[[0]]
26.94	[[0.8305396830932854]]	[[234.39408071352702]]	[[236.7463259638068]]	[[105.40538062517084]]	[[0]]
26.95	[[0.8303909382215116]]	[[234.33434050086288]]	[[236.6814995536482]]	[[105.43416391437323]]	[[0]]
26.96	[[0.8302424592951648]]	[[234.27465835200147]]	[[236.61672015678263]]	[[105.46291468461153]]	[[0]]
26.97	[[0.8300942456684407]]	[[234.21503189871504]]	[[236.55198776559175]]	[[105.4916329978958]]	[[0]]
26.98	[[0.8299462967010305]]	[[234.15545899319153]]	[[236.48730236796496]]	[[105.52031891604497]]	[[0]]
26.99	[[0.8297986117577759]]	[[234.09593768751165]]	[[236.42266394773094]]	[[105.54897250068704]]	[[0]]
27.0	[[0.829651190208359]]	[[234.03646621503106]]	[[236.35807248504958]]	[[105.5775938132587]]	[[0]]
27.01	[[0.8295040314270131]]	[[233.97704297349227]]	[[236.2935279567658]]	[[105.60618291500577]]	[[0]]
27.02	[[0.8293571347922705]]	[[233.91766650970692]]	[[236.2290303367331]]	[[105.63473986698338]]	[[0]]
27.03	[[0.8292104996867199]]	[[233.85833550565903]]	[[236.16457959610358]]	[[105.6632647300561]]	[[0]]
27.04	[[0.8290641254968004]]	[[233.79904876590237]]	[[236.10017570359392]]	[[105.69175756489824]]	[[0]]
27.05	[[0.8289180116126015]]	[[233.73980520612955]]	[[236.0358186257253]]	[[105.7202184319942]]	[[0]]
27.06	[[0.8287721574276885]]	[[233.6806038428019]]	[[235.9715083270404]]	[[105.74864739163895]]	[[0]]
27.07	[[0.8286265623389403]]	[[233.62144378374748]]	[[235.9072447703009]]	[[105.77704450393855]]	[[0]]
27.08	[[0.8284812257464068]]	[[233.56232421963097]]	[[235.84302791666687]]	[[105.80540982881043]]	[[0]]
27.09	[[0.8283361470531723]]	[[233.5032444162192]]	[[235.77885772585765]]	[[105.83374342598377]]	[[0]]
27.1	[[0.8281913256652338]]	[[233.44420370736628]]	[[235.71473415629998]]	[[105.86204535500048]]	[[0]]
27.11	[[0.8280467609913943]]	[[233.3852014886512]]	[[235.65065716526098]]	[[105.89031567521553]]	[[0]]
27.12	[[0.8279024524431572]]	[[233.3262372116091]]	[[235.58662670896825]]	[[105.91855444579771]]	[[0]]
27.13	[[0.8277583994346362]]	[[233.2673103784997]]	[[235.52264274272014]]	[[105.94676172572976]]	[[0]]
27.14	[[0.8276146013824729]]	[[233.20842053756226]]	[[235.45870522098411]]	[[105.97493757380947]]	[[0]]
27.15	[[0.8274710577057578]]	[[233.1495672787138]]	[[235.39481409748754]]	[[106.00308204865027]]	[[0]]
27.16	[[0.8273277678259607]]	[[233.0907502296483]]	[[235.33096932529799]]	[[106.0311952086816]]	[[0]]
27.17	[[0.8271847311668659]]	[[233.03196905229922]]	[[235.2671708568982]]	[[106.05927711215013]]	[[0]]
27.18	[[0.8270419471545153]]	[[232.9732234396319]]	[[235.2034186442522]]	[[106.08732781711988]]	[[0]]
27.19	[[0.8268994152171527]]	[[232.91451311273562]]	[[235.13971263886594]]	[[106.11534738147313]]	[[0]]
27.2	[[0.8267571347851751]]	[[232.85583781818676]]	[[235.07605279184233]]	[[106.14333586291119]]	[[0]]
27.21	[[0.8266151052910873]]	[[232.79719732565843]]	[[235.01243905393113]]	[[106.1712933189551]]	[[0]]
27.22	[[0.8264733261694592]]	[[232.73859142575225]]	[[234.9488713755732]]	[[106.19921980694619]]	[[0]]
27.23	[[0.8263317968568898]]	[[232.680019928034]]	[[234.8853497069419]]	[[106.22711538404701]]	[[0]]
27.24	[[0.8261905167919691]]	[[232.62148265925134]]	[[234.82187399797965]]	[[106.25498010724203]]	[[0]]
27.25	[[0.826049485415245]]	[[232.56297946171986]]	[[234.7584441984317]]	[[106.28281403333814]]	[[0]]
27.26	[[0.8259087021691974]]	[[232.5045101918575]]	[[234.69506025787615]]	[[106.31061721896558]]	[[0]]
27.27	[[0.8257681664982052]]	[[232.44607471885823]]	[[234.63172212575077]]	[[106.33838972057859]]	[[0]]
27.28	[[0.8256278778485215]]	[[232.38767292348848]]	[[234.56842975137866]]	[[106.36613159445625]]	[[0]]
27.29	[[0.8254878356682529]]	[[232.32930469699662]]	[[234.50518308399035]]	[[106.39384289670316]]	[[0]]
27.3	[[0.8253480394073337]]	[[232.27096994012425]]	[[234.4419820727438]]	[[106.42152368325003]]	[[0]]
27.31	[[0.825208488517504]]	[[232.2126685622096]]	[[234.37882666674224]]	[[106.4491740098548]]	[[0]]
27.32	[[0.8250691824522945]]	[[232.1544004803764]]	[[234.3157168150521]]	[[106.4767939321029]]	[[0]]
27.33	[[0.8249301206670054]]	[[232.09616561879633]]	[[234.2526524667169]]	[[106.5043835054083]]	[[0]]
27.34	[[0.8247913026186874]]	[[232.03796390802242]]	[[234.1896335707708]]	[[106.5319427850139]]	[[0]]
27.35	[[0.8246527277661305]]	[[231.9797952843847]]	[[234.12666007625128]]	[[106.55947182599303]]	[[0]]
27.36	[[0.8245143955698441]]	[[231.92165968944119]]	[[234.0637319322098]]	[[106.58697068324918]]	[[0]]
27.37	[[0.8243763054920455]]	[[231.8635570694816]]	[[234.00084908772175]]	[[106.61443941151745]]	[[0]]
27.38	[[0.8242384569966458]]	[[231.8054873750777]]	[[233.93801149189574]]	[[106.64187806536493]]	[[0]]
27.39	[[0.824100849549237]]	[[231.7474505606741]]	[[233.87521909388138]]	[[106.66928669919153]]	[[0]]
27.4	[[0.8239634826170785]]	[[231.68944658421987]]	[[233.81247184287653]]	[[106.69666536723076]]	[[0]]
27.41	[[0.8238263556690886]]	[[231.6314754068331]]	[[233.74976968813382]]	[[106.72401412355019]]	[[0]]
27.42	[[0.8236894681758287]]	[[231.57353699249717]]	[[233.68711257896726]]	[[106.75133302205256]]	[[0]]
27.43	[[0.8235528196094994]]	[[231.51563130778587]]	[[233.62450046475632]]	[[106.77862211647631]]	[[0]]
27.44	[[0.8234164094439225]]	[[231.45775832161445]]	[[233.56193329495173]]	[[106.80588146039608]]	[[0]]
27.45	[[0.8232802371545365]]	[[231.39991800501355]]	[[233.4994110190792]]	[[106.83311110722376]]	[[0]]
27.46	[[0.8231443022183872]]	[[231.34211033092475]]	[[233.4369335867434]]	[[106.86031111020901]]	[[0]]
27.47	[[0.8230086041141166]]	[[231.2843352740155]]	[[233.37450094763156]]	[[106.88748152243993]]	[[0]]
27.48	[[0.8228731423219533]]	[[231.22659281051077]]	[[233.31211305151623]]	[[106.91462239684384]]	[[0]]
27.49	[[0.8227379163237086]]	[[231.1688829180416]]	[[233.24976984825832]]	[[106.94173378618807]]	[[0]]
27.5	[[0.8226029256027623]]	[[231.11120557550697]]	[[233.1874712878095]]	[[106.96881574308044]]	[[0]]
27.51	[[0.8224681696440606]]	[[231.05356076294922]]	[[233.1252173202139]]	[[106.99586831996993]]	[[0]]
27.52	[[0.8223336479341029]]	[[230.99594846144103]]	[[233.06300789561095]]	[[107.02289156914765]]	[[0]]
27.53	[[0.8221993599609384]]	[[230.93836865298286]]	[[233.00084296423597]]	[[107.0498855427473]]	[[0]]
27.54	[[0.8220653052141577]]	[[230.88082132041066]]	[[232.93872247642292]]	[[107.07685029274586]]	[[0]]
27.55	[[0.8219314831848826]]	[[230.8233064473117]]	[[232.87664638260455]]	[[107.10378587096436]]	[[0]]
27.56	[[0.8217978933657646]]	[[230.76582401794883]]	[[232.81461463331433]]	[[107.13069232906841]]	[[0]]
27.57	[[0.8216645352509725]]	[[230.70837401719123]]	[[232.75262717918739]]	[[107.15756971856898]]	[[0]]
27.58	[[0.8215314083361893]]	[[230.65095643045274]]	[[232.69068397096092]]	[[107.18441809082297]]	[[0]]
27.59	[[0.821398512118604]]	[[230.59357124363504]]	[[232.62878495947515]]	[[107.21123749703415]]	[[0]]
27.6	[[0.8212658460969036]]	[[230.53621844307668]]	[[232.56693009567434]]	[[107.23802798825348]]	[[0]]
27.61	[[0.8211334097712698]]	[[230.47889801550707]]	[[232.5051193306073]]	[[107.26478961537975]]	[[0]]
27.62	[[0.8210012026433715]]	[[230.42160994800437]]	[[232.4433526154272]]	[[107.29152242916062]]	[[0]]
27.63	[[0.8208692242163578]]	[[230.364354227958]]	[[232.38162990139267]]	[[107.31822648019269]]	[[0]]
27.64	[[0.8207374739948519]]	[[230.30713084303417]]	[[232.31995113986773]]	[[107.34490181892271]]	[[0]]
27.65	[[0.8206059514849441]]	[[230.24993978114486]]	[[232.25831628232203]]	[[107.37154849564786]]	[[0]]
27.66	[[0.8204746561941894]]	[[230.19278103042043]]	[[232.19672528033092]]	[[107.39816656051661]]	[[0]]
27.67	[[0.8203435876315975]]	[[230.1356545791838]]	[[232.13517808557648]]	[[107.4247560635292]]	[[0]]
27.68	[[0.820212745307629]]	[[230.07856041592703]]	[[232.0736746498464]]	[[107.4513170545383]]	[[0]]
27.69	[[0.8200821287341875]]	[[230.02149852929145]]	[[232.01221492503436]]	[[107.47784958324954]]	[[0]]
27.7	[[0.8199517374246166]]	[[229.96446890804884]]	[[231.9507988631407]]	[[107.50435369922248]]	[[0]]
27.71	[[0.8198215708936932]]	[[229.90747154108405]]	[[231.88942641627116]]	[[107.53082945187094]]	[[0]]
27.72	[[0.8196916286576214]]	[[229.85050641738016]]	[[231.828097536638]]	[[107.55727689046347]]	[[0]]
27.73	[[0.8195619102340252]]	[[229.7935735260045]]	[[231.7668121765595]]	[[107.5836960641244]]	[[0]]
27.74	[[0.819432415141947]]	[[229.73667285609633]]	[[231.70557028845903]]	[[107.61008702183405]]	[[0]]
27.75	[[0.8193031429018377]]	[[229.67980439685525]]	[[231.64437182486648]]	[[107.63644981242957]]	[[0]]
27.76	[[0.8191740930355542]]	[[229.6229681375317]]	[[231.58321673841627]]	[[107.66278448460557]]	[[0]]
27.77	[[0.8190452650663538]]	[[229.56616406741688]]	[[231.5221049818489]]	[[107.68909108691457]]	[[0]]
27.78	[[0.8189166585188853]]	[[229.50939217583542]]	[[231.46103650800939]]	[[107.71536966776749]]	[[0]]
27.79	[[0.8187882729191879]]	[[229.4526524521371]]	[[231.40001126984797]]	[[107.74162027543467]]	[[0]]
27.8	[[0.8186601077946849]]	[[229.39594488569102]]	[[231.339029220419]]	[[107.76784295804595]]	[[0]]
27.81	[[0.8185321626741752]]	[[229.33926946587906]]	[[231.27809031288157]]	[[107.7940377635917]]	[[0]]
27.82	[[0.8184044370878333]]	[[229.28262618209015]]	[[231.21719450049844]]	[[107.82020473992326]]	[[0]]
27.83	[[0.8182769305672002]]	[[229.22601502371597]]	[[231.15634173663673]]	[[107.8463439347532]]	[[0]]
27.84	[[0.8181496426451782]]	[[229.16943598014637]]	[[231.0955319747666]]	[[107.87245539565646]]	[[0]]
27.85	[[0.8180225728560276]]	[[229.11288904076562]]	[[231.03476516846175]]	[[107.89853917007039]]	[[0]]
27.86	[[0.8178957207353607]]	[[229.05637419494823]]	[[230.97404127139848]]	[[107.92459530529571]]	[[0]]
27.87	[[0.8177690858201342]]	[[228.99989143205656]]	[[230.9133602373561]]	[[107.95062384849695]]	[[0]]
27.88	[[0.8176426676486508]]	[[228.9434407414375]]	[[230.85272202021602]]	[[107.97662484670305]]	[[0]]
27.89	[[0.8175164657605465]]	[[228.88702211242008]]	[[230.7921265739617]]	[[108.00259834680784]]	[[0]]
27.9	[[0.8173904796967899]]	[[228.83063553431356]]	[[230.73157385267814]]	[[108.02854439557052]]	[[0]]
27.91	[[0.8172647089996772]]	[[228.77428099640463]]	[[230.6710638105521]]	[[108.05446303961638]]	[[0]]
27.92	[[0.8171391532128237]]	[[228.71795848795634]]	[[230.61059640187136]]	[[108.08035432543733]]	[[0]]
27.93	[[0.8170138118811635]]	[[228.66166799820624]]	[[230.55017158102413]]	[[108.10621829939244]]	[[0]]
27.94	[[0.8168886845509409]]	[[228.60540951636509]]	[[230.48978930249928]]	[[108.13205500770854]]	[[0]]
27.95	[[0.8167637707697092]]	[[228.54918303161537]]	[[230.42944952088575]]	[[108.15786449648063]]	[[0]]
27.96	[[0.8166390700863212]]	[[228.49298853311038]]	[[230.36915219087203]]	[[108.18364681167253]]	[[0]]
27.97	[[0.8165145820509263]]	[[228.4368260099731]]	[[230.30889726724632]]	[[108.20940199911735]]	[[0]]
27.98	[[0.8163903062149682]]	[[228.38069545129596]]	[[230.2486847048959]]	[[108.23513010451812]]	[[0]]
27.99	[[0.8162662421311765]]	[[228.32459684613937]]	[[230.18851445880668]]	[[108.26083117344818]]	[[0]]
28.0	[[0.8161423893535632]]	[[228.26853018353125]]	[[230.12838648406301]]	[[108.28650525135193]]	[[0]]
28.01	[[0.8160187474374191]]	[[228.21249545246687]]	[[230.06830073584757]]	[[108.31215238354504]]	[[0]]
28.02	[[0.8158953159393073]]	[[228.1564926419081]]	[[230.00825716944053]]	[[108.33777261521537]]	[[0]]
28.03	[[0.8157720944170593]]	[[228.1005217407833]]	[[229.94825574021976]]	[[108.36336599142314]]	[[0]]
28.04	[[0.8156490824297699]]	[[228.04458273798622]]	[[229.88829640365995]]	[[108.38893255710164]]	[[0]]
28.05	[[0.815526279537792]]	[[227.98867562237677]]	[[229.82837911533267]]	[[108.41447235705768]]	[[0]]
28.06	[[0.8154036853027352]]	[[227.9328003827805]]	[[229.7685038309061]]	[[108.43998543597215]]	[[0]]
28.07	[[0.8152812992874565]]	[[227.8769570079877]]	[[229.7086705061444]]	[[108.46547183840056]]	[[0]]
28.08	[[0.8151591210560583]]	[[227.82114548675466]]	[[229.6488790969076]]	[[108.4909316087734]]	[[0]]
28.09	[[0.8150371501738843]]	[[227.7653658078024]]	[[229.5891295591511]]	[[108.51636479139674]]	[[0]]
28.1	[[0.8149153862075127]]	[[227.70961795981702]]	[[229.5294218489256]]	[[108.54177143045298]]	[[0]]
28.11	[[0.8147938287247531]]	[[227.65390193145]]	[[229.46975592237612]]	[[108.56715157000072]]	[[0]]
28.12	[[0.8146724772946428]]	[[227.5982177113179]]	[[229.41013173574282]]	[[108.5925052539759]]	[[0]]
28.13	[[0.8145513314874395]]	[[227.54256528800218]]	[[229.35054924535964]]	[[108.61783252619203]]	[[0]]
28.14	[[0.8144303908746214]]	[[227.48694465005002]]	[[229.29100840765423]]	[[108.64313343034055]]	[[0]]
28.15	[[0.8143096550288773]]	[[227.431355785974]]	[[229.23150917914808]]	[[108.6684080099917]]	[[0]]
28.16	[[0.8141891235241057]]	[[227.3757986842519]]	[[229.17205151645555]]	[[108.69365630859465]]	[[0]]
28.17	[[0.8140687959354103]]	[[227.32027333332692]]	[[229.11263537628392]]	[[108.718878369478]]	[[0]]
28.18	[[0.8139486718390933]]	[[227.26477972160862]]	[[229.05326071543325]]	[[108.74407423585066]]	[[0]]
28.19	[[0.813828750812653]]	[[227.20931783747196]]	[[228.99392749079556]]	[[108.76924395080175]]	[[0]]
28.2	[[0.8137090324347785]]	[[227.15388766925847]]	[[228.9346356593547]]	[[108.79438755730152]]	[[0]]
28.21	[[0.8135895162853484]]	[[227.09848920527543]]	[[228.87538517818635]]	[[108.81950509820176]]	[[0]]
28.22	[[0.8134702019454191]]	[[227.04312243379692]]	[[228.81617600445733]]	[[108.84459661623605]]	[[0]]
28.23	[[0.8133510889972291]]	[[226.98778734306353]]	[[228.7570080954254]]	[[108.8696621540205]]	[[0]]
28.24	[[0.8132321770241894]]	[[226.93248392128294]]	[[228.69788140843895]]	[[108.89470175405398]]	[[0]]
28.25	[[0.8131134656108812]]	[[226.8772121566296]]	[[228.63879590093669]]	[[108.91971545871874]]	[[0]]
28.26	[[0.8129949543430482]]	[[226.8219720372451]]	[[228.5797515304472]]	[[108.9447033102809]]	[[0]]
28.27	[[0.8128766428076011]]	[[226.76676355123897]]	[[228.52074825458914]]	[[108.96966535089068]]	[[0]]
28.28	[[0.8127585305926024]]	[[226.71158668668826]]	[[228.46178603107037]]	[[108.99460162258337]]	[[0]]
28.29	[[0.8126406172872692]]	[[226.65644143163814]]	[[228.40286481768797]]	[[109.01951216727902]]	[[0]]
28.3	[[0.8125229024819666]]	[[226.60132777410163]]	[[228.3439845723272]]	[[109.04439702678353]]	[[0]]
28.31	[[0.8124053857682053]]	[[226.54624570206042]]	[[228.28514525296248]]	[[109.06925624278897]]	[[0]]
28.32	[[0.8122880667386346]]	[[226.49119520346477]]	[[228.2263468176563]]	[[109.09408985687377]]	[[0]]
28.33	[[0.8121709449870408]]	[[226.43617626623384]]	[[228.1675892245587]]	[[109.1188979105034]]	[[0]]
28.34	[[0.8120540201083434]]	[[226.3811888782562]]	[[228.10887243190737]]	[[109.14368044503087]]	[[0]]
28.35	[[0.8119372916985884]]	[[226.32623302738926]]	[[228.05019639802748]]	[[109.16843750169699]]	[[0]]
28.36	[[0.8118207593549465]]	[[226.27130870146044]]	[[227.99156108133113]]	[[109.19316912163079]]	[[0]]
28.37	[[0.8117044226757073]]	[[226.21641588826682]]	[[227.93296644031705]]	[[109.21787534585023]]	[[0]]
28.38	[[0.8115882812602763]]	[[226.16155457557582]]	[[227.8744124335704]]	[[109.24255621526234]]	[[0]]
28.39	[[0.8114723347091721]]	[[226.10672475112503]]	[[227.8158990197623]]	[[109.26721177066378]]	[[0]]
28.4	[[0.8113565826240198]]	[[226.05192640262266]]	[[227.7574261576496]]	[[109.29184205274146]]	[[0]]
28.41	[[0.8112410246075497]]	[[225.99715951774792]]	[[227.69899380607498]]	[[109.31644710207246]]	[[0]]
28.42	[[0.8111256602635898]]	[[225.94242408415062]]	[[227.64060192396596]]	[[109.341026959125]]	[[0]]
28.43	[[0.8110104891970659]]	[[225.88772008945247]]	[[227.58225047033548]]	[[109.36558166425863]]	[[0]]
28.44	[[0.810895511013996]]	[[225.83304752124647]]	[[227.52393940428055]]	[[109.39011125772444]]	[[0]]
28.45	[[0.8107807253214853]]	[[225.77840636709757]]	[[227.46566868498286]]	[[109.41461577966594]]	[[0]]
28.46	[[0.810666131727723]]	[[225.72379661454252]]	[[227.40743827170786]]	[[109.43909527011914]]	[[0]]
28.47	[[0.8105517298419799]]	[[225.66921825109054]]	[[227.34924812380538]]	[[109.46354976901321]]	[[0]]
28.48	[[0.810437519274602]]	[[225.61467126422346]]	[[227.2910982007083]]	[[109.48797931617052]]	[[0]]
28.49	[[0.8103234996370089]]	[[225.56015564139568]]	[[227.2329884619324]]	[[109.51238395130746]]	[[0]]
28.5	[[0.8102096705416882]]	[[225.5056713700347]]	[[227.1749188670771]]	[[109.53676371403462]]	[[0]]
28.51	[[0.8100960316021939]]	[[225.45121843754097]]	[[227.11688937582434]]	[[109.56111864385726]]	[[0]]
28.52	[[0.8099825824331397]]	[[225.39679683128895]]	[[227.05889994793807]]	[[109.5854487801757]]	[[0]]
28.53	[[0.8098693226501978]]	[[225.34240653862648]]	[[227.0009505432643]]	[[109.60975416228587]]	[[0]]
28.54	[[0.809756251870093]]	[[225.28804754687556]]	[[226.94304112173126]]	[[109.6340348293793]]	[[0]]
28.55	[[0.8096433697106007]]	[[225.23371984333195]]	[[226.88517164334866]]	[[109.65829082054412]]	[[0]]
28.56	[[0.8095306757905429]]	[[225.17942341526606]]	[[226.82734206820726]]	[[109.68252217476493]]	[[0]]
28.57	[[0.8094181697297845]]	[[225.12515824992323]]	[[226.76955235647907]]	[[109.7067289309235]]	[[0]]
28.58	[[0.8093058511492289]]	[[225.07092433452306]]	[[226.7118024684167]]	[[109.73091112779896]]	[[0]]
28.59	[[0.8091937196708141]]	[[225.01672165626096]]	[[226.65409236435335]]	[[109.7550688040685]]	[[0]]
28.6	[[0.8090817749175098]]	[[224.9625502023069]]	[[226.59642200470205]]	[[109.77920199830731]]	[[0]]
28.61	[[0.808970016513315]]	[[224.90840995980676]]	[[226.5387913499562]]	[[109.80331074898955]]	[[0]]
28.62	[[0.8088584440832514]]	[[224.85430091588233]]	[[226.48120036068892]]	[[109.82739509448805]]	[[0]]
28.63	[[0.8087470572533622]]	[[224.80022305763123]]	[[226.42364899755216]]	[[109.85145507307529]]	[[0]]
28.64	[[0.8086358556507058]]	[[224.74617637212685]]	[[226.36613722127765]]	[[109.87549072292352]]	[[0]]
28.65	[[0.8085248389033562]]	[[224.6921608464198]]	[[226.30866499267552]]	[[109.89950208210507]]	[[0]]
28.66	[[0.8084140066403974]]	[[224.63817646753674]]	[[226.2512322726348]]	[[109.92348918859294]]	[[0]]
28.67	[[0.8083033584919183]]	[[224.58422322248148]]	[[226.19383902212294]]	[[109.94745208026104]]	[[0]]
28.68	[[0.8081928940890116]]	[[224.53030109823484]]	[[226.13648520218499]]	[[109.97139079488457]]	[[0]]
28.69	[[0.8080826130637687]]	[[224.47641008175495]]	[[226.0791707739443]]	[[109.99530537014041]]	[[0]]
28.7	[[0.8079725150492787]]	[[224.42255015997713]]	[[226.02189569860178]]	[[110.01919584360755]]	[[0]]
28.71	[[0.80786259967962]]	[[224.36872131981465]]	[[225.9646599374356]]	[[110.04306225276724]]	[[0]]
