# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['439243.0999065778'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
25.65	[[0.9270165745137073]]	[[330.76991192323123]]	[[309.98251018821003]]	[[106.54219868377962]]	[[0]]
25.66	[[0.9266798256386071]]	[[328.93202298113755]]	[[309.6925231341317]]	[[106.65725709966708]]	[[0]]
25.67	[[0.9263465800746576]]	[[327.189621162038]]	[[309.38698508866065]]	[[106.7718966112675]]	[[0]]
25.68	[[0.9260166971232755]]	[[325.53675952395537]]	[[309.0671140380236]]	[[106.88611129519272]]	[[0]]
25.69	[[0.9256900443379527]]	[[323.9677791168264]]	[[308.73404813281644]]	[[106.99989591936466]]	[[0]]
25.7	[[0.925366497155345]]	[[322.47730615432084]]	[[308.3888499469523]]	[[107.11324589307539]]	[[0]]
25.71	[[0.9250459385224536]]	[[321.0602475668381]]	[[308.0325106271306]]	[[107.22615721998633]]	[[0]]
25.72	[[0.9247282585235828]]	[[319.7117851708624]]	[[307.6659539199493]]	[[107.33862645396101]]	[[0]]
25.73	[[0.9244133540101885]]	[[318.4273686777278]]	[[307.2900400661961]]	[[107.45065065762023]]	[[0]]
25.74	[[0.9241011282362875]]	[[317.2027077503214]]	[[306.9055695540923]]	[[107.56222736350502]]	[[0]]
25.75	[[0.9237914905016048]]	[[316.03376330013583]]	[[306.5132867253527]]	[[107.67335453773117]]	[[0]]
25.76	[[0.9234843558042498]]	[[314.91673820000034]]	[[306.1138832298206]]	[[107.78403054601773]]	[[0]]
25.77	[[0.9231796445043438]]	[[313.84806757041406]]	[[305.7080013261447]]	[[107.89425412197173]]	[[0]]
25.78	[[0.9228772819996902]]	[[312.8244087800441]]	[[305.29623702748376]]	[[108.004024337514]]	[[0]]
25.79	[[0.9225771984142983]]	[[311.8426312840856]]	[[304.87914309254415]]	[[108.11334057532933]]	[[0]]
25.8	[[0.9222793283003157]]	[[310.8998064080463]]	[[304.457231863419]]	[[108.22220250323036]]	[[0]]
25.81	[[0.9219836103537066]]	[[309.99319716932445]]	[[304.0309779526522]]	[[108.33061005032495]]	[[0]]
25.82	[[0.9216899871438456]]	[[309.1202482148489]]	[[303.60082078278595]]	[[108.43856338488041]]	[[0]]
25.83	[[0.9213984048570256]]	[[308.27857594009754]]	[[303.16716698230636]]	[[108.54606289378334]]	[[0]]
25.84	[[0.9211088130537444]]	[[307.4659588430711]]	[[302.7303926424448]]	[[108.65310916349517]]	[[0]]
25.85	[[0.9208211644395501]]	[[306.68032815624736]]	[[302.290845439708]]	[[108.75970296240955]]	[[0]]
25.86	[[0.9205354146491201]]	[[305.9197587901588]]	[[301.8488466293161]]	[[108.86584522452138]]	[[0]]
25.87	[[0.9202515220431762]]	[[305.18246061397736]]	[[301.40469291495276]]	[[108.97153703432161]]	[[0]]
25.88	[[0.9199694475178195]]	[[304.4667700912743]]	[[300.9586582003538]]	[[109.07677961283541]]	[[0]]
25.89	[[0.9196891543257868]]	[[303.77114228289736]]	[[300.5109952283406]]	[[109.18157430472695]]	[[0]]
25.9	[[0.9194106079091302]]	[[303.09414322357526]]	[[300.06193711289785]]	[[109.28592256639797]]	[[0]]
25.91	[[0.9191337757427946]]	[[302.43444267434273]]	[[299.61169876985707]]	[[109.38982595500983]]	[[0]]
25.92	[[0.918858627188569]]	[[301.7908072491058]]	[[299.16047825165975]]	[[109.49328611836549]]	[[0]]
25.93	[[0.9185851333588644]]	[[301.16209391053627]]	[[298.70845799155603]]	[[109.59630478558961]]	[[0]]
25.94	[[0.9183132669898039]]	[[300.5472438279628]]	[[298.255805962445]]	[[109.69888375854883]]	[[0]]
25.95	[[0.9180430023230853]]	[[299.9452765878749]]	[[297.80267675539574]]	[[109.80102490395943]]	[[0]]
25.96	[[0.9177743149961223]]	[[299.35528474608975]]	[[297.34921258270725]]	[[109.90273014613248]]	[[0]]
25.97	[[0.917507181939956]]	[[298.77642870942105]]	[[296.89554421016805]]	[[110.00400146030714]]	[[0]]
25.98	[[0.9172415812844671]]	[[298.2079319338253]]	[[296.44179182297194]]	[[110.10484086653125]]	[[0]]
25.99	[[0.9169774922704252]]	[[297.6490764254118]]	[[295.9880658295453]]	[[110.20525042404492]]	[[0]]
26.0	[[0.9167148951679319]]	[[297.0991985303504]]	[[295.5344676073247]]	[[110.30523222613527]]	[[0]]
26.01	[[0.9164537712008418]]	[[296.5576849995571]]	[[295.0810901943226]]	[[110.40478839541414]]	[[0]]
26.02	[[0.9161941024767615]]	[[296.02396931405076]]	[[294.6280189301077]]	[[110.50392107950472]]	[[0]]
26.03	[[0.9159358719222492]]	[[295.4975282570193]]	[[294.17533204963246]]	[[110.6026324470854]]	[[0]]
26.04	[[0.915679063222854]]	[[294.9778787188857]]	[[293.723101233133]]	[[110.70092468428055]]	[[0]]
26.05	[[0.9154236607676556]]	[[294.4645747220036]]	[[293.27139211514645]]	[[110.79879999135977]]	[[0]]
26.06	[[0.9151696495979968]]	[[293.95720465202174]]	[[292.8202647555033]]	[[110.89626057972693]]	[[0]]
26.07	[[0.9149170153601003]]	[[293.45538868340185]]	[[292.3697740749712]]	[[110.99330866917389]]	[[0]]
26.08	[[0.9146657442612913]]	[[292.95877638708026]]	[[291.9199702580677]]	[[111.08994648537964]]	[[0]]
26.09	[[0.9144158230295694]]	[[292.46704450877144]]	[[291.47089912539167]]	[[111.18617625763403]]	[[0]]
26.1	[[0.9141672388762816]]	[[291.979894906939]]	[[291.02260247766725]]	[[111.28200021676848]]	[[0]]
26.11	[[0.9139199794616593]]	[[291.49705264000795]]	[[290.57511841356114]]	[[111.37742059327758]]	[[0]]
26.12	[[0.9136740328630254]]	[[291.01826419292]]	[[290.1284816231829]]	[[111.47243961561517]]	[[0]]
26.13	[[0.9134293875454536]]	[[290.543295833672]]	[[289.68272365905153]]	[[111.56705950865238]]	[[0]]
26.14	[[0.9131860323347024]]	[[290.07193209099336]]	[[289.2378731862031]]	[[111.66128249228201]]	[[0]]
26.15	[[0.9129439563922526]]	[[289.60397434483434]]	[[288.79395621297385]]	[[111.75511078016007]]	[[0]]
26.16	[[0.9127031491922887]]	[[289.13923952182563]]	[[288.3509963039087]]	[[111.848546578571]]	[[0]]
26.17	[[0.9124636005004707]]	[[288.6775588883497]]	[[287.90901477612937]]	[[111.94159208540772]]	[[0]]
26.18	[[0.9122253003543629]]	[[288.2187769343182]]	[[287.46803088040605]]	[[112.03424948925566]]	[[0]]
26.19	[[0.9119882390453943]]	[[287.7627503411863]]	[[287.02806196808956]]	[[112.12652096857393]]	[[0]]
26.2	[[0.9117524071022255]]	[[287.3093470281585]]	[[286.5891236449722]]	[[112.2184086909639]]	[[0]]
26.21	[[0.9115177952754167]]	[[286.85844527092365]]	[[286.15122991307453]]	[[112.30991481251806]]	[[0]]
26.22	[[0.9112843945232938]]	[[286.409932887648]]	[[285.71439330127436]]	[[112.40104147724334]]	[[0]]
26.23	[[0.9110521959989263]]	[[285.9637064872983]]	[[285.27862498563894]]	[[112.49179081655127]]	[[0]]
26.24	[[0.9108211910381099]]	[[285.5196707757059]]	[[284.84393490024337]]	[[112.58216494881059]]	[[0]]
26.25	[[0.9105913711483075]]	[[285.07773791510294]]	[[284.4103318392149]]	[[112.67216597895528]]	[[0]]
26.26	[[0.9103627279984338]]	[[284.6378269331511]]	[[283.9778235506732]]	[[112.7617959981448]]	[[0]]
26.27	[[0.9101352534094511]]	[[284.19986317776494]]	[[283.54641682320255]]	[[112.85105708347123]]	[[0]]
26.28	[[0.9099089393456903]]	[[283.7637778143015]]	[[283.1161175654269]]	[[112.93995129770887]]	[[0]]
26.29	[[0.9096837779068491]]	[[283.3295073619168]]	[[282.6869308792307]]	[[113.02848068910325]]	[[0]]
26.3	[[0.9094597613206122]]	[[282.8969932661338]]	[[282.25886112712016]]	[[113.1166472911957]]	[[0]]
26.31	[[0.9092368819358438]]	[[282.46618150486967]]	[[281.83191199418076]]	[[113.2044531226804]]	[[0]]
26.32	[[0.9090151322162976]]	[[282.03702222537936]]	[[281.4060865450564]]	[[113.29190018729004]]	[[0]]
26.33	[[0.908794504734825]]	[[281.6094694097492]]	[[280.98138727634193]]	[[113.37899047370966]]	[[0]]
26.34	[[0.9085749921680161]]	[[281.18348056675495]]	[[280.5578161647473]]	[[113.46572595551332]]	[[0]]
26.35	[[0.9083565872912555]]	[[280.75901644805793]]	[[280.13537471137016]]	[[113.55210859112388]]	[[0]]
26.36	[[0.908139282974154]]	[[280.33604078686386]]	[[279.7140639823814]]	[[113.63814032379175]]	[[0]]
26.37	[[0.9079230721763245]]	[[279.9145200573041]]	[[279.2938846464115]]	[[113.72382308159243]]	[[0]]
26.38	[[0.9077079479434794]]	[[279.4944232529395]]	[[278.87483700889544]]	[[113.80915877743996]]	[[0]]
26.39	[[0.9074939034038184]]	[[279.07572168289613]]	[[278.45692104362035]]	[[113.89414930911494]]	[[0]]
26.4	[[0.9072809317646852]]	[[278.6583887842624]]	[[278.040136421699]]	[[113.97879655930565]]	[[0]]
26.41	[[0.9070690263094724]]	[[278.2423999494776]]	[[277.6244825381729]]	[[114.06310239566172]]	[[0]]
26.42	[[0.9068581803947554]]	[[277.82773236753627]]	[[277.2099585364368]]	[[114.1470686708575]]	[[0]]
26.43	[[0.9066483874476317]]	[[277.4143648779303]]	[[276.79656333065526]]	[[114.23069722266551]]	[[0]]
26.44	[[0.9064396409632499]]	[[277.0022778363209]]	[[276.38429562633905]]	[[114.31398987403834]]	[[0]]
26.45	[[0.9062319345025279]]	[[276.5914529910225]]	[[275.9731539392207]]	[[114.39694843319762]]	[[0]]
26.46	[[0.9060252616900193]]	[[276.1818733694413]]	[[275.56313661257406]]	[[114.47957469373046]]	[[0]]
26.47	[[0.9058196162119352]]	[[275.7735231736839]]	[[275.1542418330982]]	[[114.561870434691]]	[[0]]
26.48	[[0.9056149918143005]]	[[275.36638768460784]]	[[274.7464676454843]]	[[114.64383742070758]]	[[0]]
26.49	[[0.9054113823012414]]	[[274.96045317364343]]	[[274.3398119657727]]	[[114.72547740209474]]	[[0]]
26.5	[[0.9052087815333827]]	[[274.55570682177137]]	[[273.93427259359316]]	[[114.80679211496813]]	[[0]]
26.51	[[0.9050071834263559]]	[[274.1521366450825]]	[[273.5298472233856]]	[[114.88778328136434]]	[[0]]
26.52	[[0.9048065819494051]]	[[273.7497314263959]]	[[273.126533454681]]	[[114.96845260936195]]	[[0]]
26.53	[[0.9046069711240761]]	[[273.3484806524531]]	[[272.72432880151956]]	[[115.04880179320652]]	[[0]]
26.54	[[0.9044083450229982]]	[[272.94837445623665]]	[[272.3232307010751]]	[[115.12883251343695]]	[[0]]
26.55	[[0.9042106977687346]]	[[272.54940356400505]]	[[271.92323652155426]]	[[115.20854643701357]]	[[0]]
26.56	[[0.904014023532708]]	[[272.1515592466661]]	[[271.52434356942365]]	[[115.28794521744771]]	[[0]]
26.57	[[0.903818316534188]]	[[271.7548332751351]]	[[271.12654909602986]]	[[115.36703049493217]]	[[0]]
26.58	[[0.9036235710393375]]	[[271.35921787936087]]	[[270.7298503036511]]	[[115.44580389647267]]	[[0]]
26.59	[[0.9034297813603124]]	[[270.96470571072035]]	[[270.33424435103535]]	[[115.52426703602]]	[[0]]
26.6	[[0.9032369418544172]]	[[270.57128980750986]]	[[269.93972835846296]]	[[115.60242151460204]]	[[0]]
26.61	[[0.9030450469233003]]	[[270.1789635632828]]	[[269.5462994123767]]	[[115.68026892045619]]	[[0]]
26.62	[[0.9028540910121966]]	[[269.787720697801]]	[[269.1539545696109]]	[[115.7578108291616]]	[[0]]
26.63	[[0.9026640686092059]]	[[269.3975552303907]]	[[268.76269086125603]]	[[115.83504880377137]]	[[0]]
26.64	[[0.902474974244609]]	[[269.00846145550105]]	[[268.37250529618694]]	[[115.91198439494414]]	[[0]]
26.65	[[0.9022868024902195]]	[[268.62043392029295]]	[[267.98339486428546]]	[[115.98861914107536]]	[[0]]
26.66	[[0.9020995479587622]]	[[268.2334674040862]]	[[267.5953565393796]]	[[116.06495456842802]]	[[0]]
26.67	[[0.901913205303282]]	[[267.84755689951663]]	[[267.2083872819241]]	[[116.1409921912621]]	[[0]]
26.68	[[0.9017277692165807]]	[[267.4626975952606]]	[[266.8224840414463]]	[[116.21673351196402]]	[[0]]
26.69	[[0.9015432344306742]]	[[267.0788848601996]]	[[266.43764375877254]]	[[116.2921800211746]]	[[0]]
26.7	[[0.9013595957162757]]	[[266.69611422890785]]	[[266.0538633680585]]	[[116.36733319791594]]	[[0]]
26.71	[[0.9011768478822985]]	[[266.3143813883497]]	[[265.6711397986359]]	[[116.44219450971806]]	[[0]]
26.72	[[0.9009949857753765]]	[[265.93368216569183]]	[[265.2894699766921]]	[[116.51676541274372]]	[[0]]
26.73	[[0.9008140042794043]]	[[265.5540125171363]]	[[264.9088508267987]]	[[116.59104735191195]]	[[0]]
26.74	[[0.900633898315093]]	[[265.1753685176869]]	[[264.5292792732997]]	[[116.66504176102153]]	[[0]]
26.75	[[0.9004546628395449]]	[[264.79774635177785]]	[[264.1507522415717]]	[[116.73875006287157]]	[[0]]
26.76	[[0.9002762928458364]]	[[264.421142304689]]	[[263.77326665916706]]	[[116.81217366938245]]	[[0]]
26.77	[[0.9000987833626142]]	[[264.04555275468175]]	[[263.39681945685044]]	[[116.88531398171455]]	[[0]]
26.78	[[0.8999221294537127]]	[[263.6709741657978]]	[[263.0214075695369]]	[[116.9581723903857]]	[[0]]
26.79	[[0.8997463262177725]]	[[263.29740308126503]]	[[262.6470279371416]]	[[117.03075027538773]]	[[0]]
26.8	[[0.8995713687878759]]	[[262.9248361174601]]	[[262.2736775053462]]	[[117.10304900630159]]	[[0]]
26.81	[[0.8993972523311884]]	[[262.5532699583786]]	[[261.90135322629146]]	[[117.17506994241101]]	[[0]]
26.82	[[0.8992239720486136]]	[[262.18270135057463]]	[[261.5300520592003]]	[[117.24681443281456]]	[[0]]
26.83	[[0.8990515231744548]]	[[261.8131270985274]]	[[261.1597709709395]]	[[117.3182838165369]]	[[0]]
26.84	[[0.8988799009760837]]	[[261.4445440603999]]	[[260.7905069365245]]	[[117.38947942263863]]	[[0]]
26.85	[[0.8987091007536182]]	[[261.07694914415623]]	[[260.4222569395706]]	[[117.46040257032415]]	[[0]]
26.86	[[0.8985391178396069]]	[[260.71033930400785]]	[[260.05501797269835]]	[[117.53105456904883]]	[[0]]
26.87	[[0.8983699475987246]]	[[260.3447115371614]]	[[259.6887870378941]]	[[117.60143671862475]]	[[0]]
26.88	[[0.8982015854274624]]	[[259.9800628808431]]	[[259.3235611468315]]	[[117.67155030932477]]	[[0]]
26.89	[[0.8980340267538386]]	[[259.6163904095735]]	[[258.95933732115685]]	[[117.74139662198576]]	[[0]]
26.9	[[0.8978672670371061]]	[[259.25369123267376]]	[[258.59611259274163]]	[[117.81097692810987]]	[[0]]
26.91	[[0.8977013017674679]]	[[258.89196249198505]]	[[258.2338840039042]]	[[117.88029248996511]]	[[0]]
26.92	[[0.8975361264657994]]	[[258.5312013597798]]	[[257.87264860760484]]	[[117.94934456068438]]	[[0]]
26.93	[[0.8973717366833691]]	[[258.171405036851]]	[[257.5124034676162]]	[[118.018134384363]]	[[0]]
26.94	[[0.8972081280015721]]	[[257.8125707507627]]	[[257.15314565867016]]	[[118.08666319615546]]	[[0]]
26.95	[[0.8970452960316652]]	[[257.45469575424886]]	[[256.7948722665843]]	[[118.15493222237053]]	[[0]]
26.96	[[0.8968832364145012]]	[[257.09777732374914]]	[[256.43758038836825]]	[[118.22294268056478]]	[[0]]
26.97	[[0.8967219448202787]]	[[256.7418127580666]]	[[256.0812671323172]]	[[118.29069577963595]]	[[0]]
26.98	[[0.8965614169482817]]	[[256.38679937713937]]	[[255.72592961808428]]	[[118.35819271991406]]	[[0]]
26.99	[[0.8964016485266325]]	[[256.0327345209174]]	[[255.3715649767432]]	[[118.42543469325169]]	[[0]]
27.0	[[0.8962426353120461]]	[[255.67961554833207]]	[[255.01817035083462]]	[[118.49242288311305]]	[[0]]
27.01	[[0.8960843730895874]]	[[255.32743983635388]]	[[254.66574289440416]]	[[118.55915846466205]]	[[0]]
27.02	[[0.8959268576724326]]	[[254.97620477912824]]	[[254.31427977302738]]	[[118.62564260484866]]	[[0]]
27.03	[[0.8957700849016303]]	[[254.6259077871842]]	[[253.96377816382662]]	[[118.69187646249496]]	[[0]]
27.04	[[0.8956140506458699]]	[[254.27654628670945]]	[[253.6142352554782]]	[[118.75786118837907]]	[[0]]
27.05	[[0.8954587508012524]]	[[253.9281177188854]]	[[253.2656482482129]]	[[118.82359792531892]]	[[0]]
27.06	[[0.89530418129106]]	[[253.58061953927742]]	[[252.918014353808]]	[[118.88908780825443]]	[[0]]
27.07	[[0.8951503380655352]]	[[253.23404921727564]]	[[252.57133079557397]]	[[118.95433196432819]]	[[0]]
27.08	[[0.8949972171016578]]	[[252.8884042355824]]	[[252.2255948083358]]	[[119.01933151296602]]	[[0]]
27.09	[[0.8948448144029256]]	[[252.54368208974034]]	[[251.8808036384076]]	[[119.08408756595557]]	[[0]]
27.1	[[0.8946931259991352]]	[[252.19988028770095]]	[[251.53695454356352]]	[[119.14860122752461]]	[[0]]
27.11	[[0.8945421479461725]]	[[251.85699634942574]]	[[251.19404479300468]]	[[119.21287359441783]]	[[0]]
27.12	[[0.8943918763257972]]	[[251.5150278065218]]	[[250.85207166732175]]	[[119.27690575597248]]	[[0]]
27.13	[[0.8942423072454356]]	[[251.17397220190466]]	[[250.51103245845468]]	[[119.34069879419387]]	[[0]]
27.14	[[0.8940934368379729]]	[[250.83382708948972]]	[[250.17092446964955]]	[[119.40425378382861]]	[[0]]
27.15	[[0.893945261261549]]	[[250.49459003390686]]	[[249.8317450154114]]	[[119.46757179243808]]	[[0]]
27.16	[[0.8937977766993539]]	[[250.15625861023662]]	[[249.49349142145664]]	[[119.53065388047017]]	[[0]]
27.17	[[0.8936509793594319]]	[[249.81883040376871]]	[[249.1561610246622]]	[[119.59350110133039]]	[[0]]
27.18	[[0.893504865474476]]	[[249.48230300977747]]	[[248.8197511730129]]	[[119.6561145014521]]	[[0]]
27.19	[[0.8933594313016395]]	[[249.1466740333148]]	[[248.48425922554705]]	[[119.71849512036545]]	[[0]]
27.2	[[0.8932146731223367]]	[[248.81194108901846]]	[[248.14968255230218]]	[[119.78064399076628]]	[[0]]
27.21	[[0.8930705872420527]]	[[248.4781018009342]]	[[247.8160185342565]]	[[119.84256213858276]]	[[0]]
27.22	[[0.8929271699901551]]	[[248.1451538023515]]	[[247.4832645632722]]	[[119.90425058304268]]	[[0]]
27.23	[[0.8927844177196999]]	[[247.81309473564983]]	[[247.1514180420365]]	[[119.96571033673841]]	[[0]]
27.24	[[0.8926423268072514]]	[[247.4819222521571]]	[[246.82047638400198]]	[[120.02694240569261]]	[[0]]
27.25	[[0.8925008936526935]]	[[247.15163401201636]]	[[246.49043701332633]]	[[120.08794778942163]]	[[0]]
27.26	[[0.8923601146790505]]	[[246.82222768406248]]	[[246.1612973648118]]	[[120.14872748099899]]	[[0]]
27.27	[[0.8922199863323031]]	[[246.49370094570645]]	[[245.83305488384366]]	[[120.20928246711753]]	[[0]]
27.28	[[0.8920805050812131]]	[[246.1660514828274]]	[[245.50570702632933]]	[[120.2696137281514]]	[[0]]
27.29	[[0.8919416674171409]]	[[245.83927698967153]]	[[245.1792512586356]]	[[120.32972223821633]]	[[0]]
27.3	[[0.891803469853874]]	[[245.51337516875583]]	[[244.8536850575275]]	[[120.38960896523021]]	[[0]]
27.31	[[0.8916659089274526]]	[[245.18834373078013]]	[[244.52900591010606]]	[[120.44927487097208]]	[[0]]
27.32	[[0.8915289811959956]]	[[244.86418039454165]]	[[244.20521131374568]]	[[120.5087209111408]]	[[0]]
27.33	[[0.8913926832395318]]	[[244.5408828868553]]	[[243.8822987760321]]	[[120.56794803541253]]	[[0]]
27.34	[[0.8912570116598302]]	[[244.21844894247863]]	[[243.56026581470073]]	[[120.62695718749833]]	[[0]]
27.35	[[0.8911219630802326]]	[[243.89687630404057]]	[[243.23910995757456]]	[[120.68574930520016]]	[[0]]
27.36	[[0.890987534145489]]	[[243.57616272197288]]	[[242.9188287425018]]	[[120.74432532046647]]	[[0]]
27.37	[[0.890853721521592]]	[[243.25630595444642]]	[[242.59941971729444]]	[[120.80268615944763]]	[[0]]
27.38	[[0.8907205218956141]]	[[242.93730376730852]]	[[242.28088043966667]]	[[120.86083274254942]]	[[0]]
27.39	[[0.8905879319755489]]	[[242.61915393402455]]	[[241.9632084771738]]	[[120.91876598448744]]	[[0]]
27.4	[[0.8904559484901474]]	[[242.30185423562205]]	[[241.64640140715102]]	[[120.97648679433945]]	[[0]]
27.41	[[0.890324568188765]]	[[241.98540246063536]]	[[241.33045681665286]]	[[121.03399607559813]]	[[0]]
27.42	[[0.890193787841202]]	[[241.6697964050551]]	[[241.01537230239248]]	[[121.09129472622223]]	[[0]]
27.43	[[0.8900636042375482]]	[[241.355033872277]]	[[240.70114547068192]]	[[121.14838363868805]]	[[0]]
27.44	[[0.8899340141880296]]	[[241.04111267305402]]	[[240.38777393737163]]	[[121.20526370003957]]	[[0]]
27.45	[[0.8898050145228574]]	[[240.72803062544918]]	[[240.07525532779206]]	[[121.26193579193811]]	[[0]]
27.46	[[0.8896766020920732]]	[[240.4157855547907]]	[[239.76358727669393]]	[[121.31840079071199]]	[[0]]
27.47	[[0.8895487737654064]]	[[240.104375293628]]	[[239.45276742818933]]	[[121.37465956740452]]	[[0]]
27.48	[[0.8894215264321182]]	[[239.7937976816893]]	[[239.1427934356937]]	[[121.43071298782225]]	[[0]]
27.49	[[0.8892948570008624]]	[[239.48405056583948]]	[[238.83366296186804]]	[[121.48656191258239]]	[[0]]
27.5	[[0.889168762399533]]	[[239.17513180003996]]	[[238.52537367856107]]	[[121.54220719715957]]	[[0]]
27.51	[[0.8890432395751235]]	[[238.86703924530963]]	[[238.217923266752]]	[[121.59764969193219]]	[[0]]
27.52	[[0.8889182854935862]]	[[238.5597707696854]]	[[237.91130941649453]]	[[121.65289024222805]]	[[0]]
27.53	[[0.8887938971396847]]	[[238.25332424818546]]	[[237.60552982685934]]	[[121.7079296883695]]	[[0]]
27.54	[[0.8886700715168606]]	[[237.9476975627708]]	[[237.30058220587904]]	[[121.76276886571823]]	[[0]]
27.55	[[0.8885468056470893]]	[[237.64288860231056]]	[[236.99646427049285]]	[[121.81740860471916]]	[[0]]
27.56	[[0.8884240965707443]]	[[237.33889526254535]]	[[236.6931737464902]]	[[121.87184973094422]]	[[0]]
27.57	[[0.8883019413464619]]	[[237.0357154460526]]	[[236.39070836845715]]	[[121.9260930651354]]	[[0]]
27.58	[[0.8881803370510023]]	[[236.73334706221186]]	[[236.0890658797222]]	[[121.98013942324697]]	[[0]]
27.59	[[0.8880592807791206]]	[[236.4317880271705]]	[[235.78824403230144]]	[[122.03398961648793]]	[[0]]
27.6	[[0.8879387696434274]]	[[236.13103626381144]]	[[235.48824058684693]]	[[122.08764445136352]]	[[0]]
27.61	[[0.8878188007742653]]	[[235.83108970171887]]	[[235.18905331259077]]	[[122.14110472971615]]	[[0]]
27.62	[[0.8876993713195713]]	[[235.5319462771463]]	[[234.89067998729539]]	[[122.1943712487659]]	[[0]]
27.63	[[0.8875804784447517]]	[[235.2336039329842]]	[[234.5931183971997]]	[[122.24744480115118]]	[[0]]
27.64	[[0.887462119332551]]	[[234.9360606187284]]	[[234.29636633696796]]	[[122.3003261749677]]	[[0]]
27.65	[[0.8873442911829271]]	[[234.63931429044817]]	[[234.00042160963775]]	[[122.3530161538082]]	[[0]]
27.66	[[0.8872269912129225]]	[[234.34336291075553]]	[[233.7052820265695]]	[[122.40551551680069]]	[[0]]
27.67	[[0.887110216656546]]	[[234.04820444877427]]	[[233.41094540739587]]	[[122.45782503864741]]	[[0]]
27.68	[[0.886993964764639]]	[[233.75383688010953]]	[[233.11740957997173]]	[[122.50994548966221]]	[[0]]
27.69	[[0.8868782328047624]]	[[233.46025818681724]]	[[232.82467238032334]]	[[122.56187763580814]]	[[0]]
27.7	[[0.8867630180610693]]	[[233.16746635737502]]	[[232.53273165260026]]	[[122.61362223873431]]	[[0]]
27.71	[[0.8866483178341862]]	[[232.87545938665122]]	[[232.24158524902546]]	[[122.66518005581273]]	[[0]]
27.72	[[0.8865341294410936]]	[[232.58423527587632]]	[[231.95123102984732]]	[[122.71655184017426]]	[[0]]
27.73	[[0.886420450215006]]	[[232.29379203261377]]	[[231.66166686329044]]	[[122.76773834074467]]	[[0]]
27.74	[[0.8863072775052595]]	[[232.0041276707301]]	[[231.3728906255092]]	[[122.81874030227944]]	[[0]]
27.75	[[0.8861946086771891]]	[[231.71524021036728]]	[[231.08490020053873]]	[[122.8695584653993]]	[[0]]
27.76	[[0.8860824411120168]]	[[231.42712767791335]]	[[230.79769348024917]]	[[122.92019356662435]]	[[0]]
27.77	[[0.8859707722067366]]	[[231.13978810597428]]	[[230.511268364298]]	[[122.97064633840873]]	[[0]]
27.78	[[0.885859599374002]]	[[230.8532195333457]]	[[230.22562276008395]]	[[123.02091750917397]]	[[0]]
27.79	[[0.885748920042012]]	[[230.56742000498488]]	[[229.94075458270123]]	[[123.0710078033422]]	[[0]]
27.8	[[0.8856387316544015]]	[[230.28238757198335]]	[[229.65666175489366]]	[[123.12091794136998]]	[[0]]
27.81	[[0.8855290316701284]]	[[229.99812029153847]]	[[229.37334220700927]]	[[123.17064863978065]]	[[0]]
27.82	[[0.8854198175633667]]	[[229.71461622692658]]	[[229.09079387695576]]	[[123.22020061119616]]	[[0]]
27.83	[[0.8853110868233969]]	[[229.43187344747528]]	[[228.8090147101554]]	[[123.26957456436963]]	[[0]]
27.84	[[0.8852028369544969]]	[[229.1498900285365]]	[[228.52800265950145]]	[[123.31877120421662]]	[[0]]
27.85	[[0.8850950654758384]]	[[228.8686640514597]]	[[228.24775568531362]]	[[123.3677912318467]]	[[0]]
27.86	[[0.8849877699213785]]	[[228.58819360356432]]	[[227.96827175529504]]	[[123.4166353445939]]	[[0]]
27.87	[[0.8848809478397559]]	[[228.30847677811363]]	[[227.6895488444887]]	[[123.46530423604793]]	[[0]]
27.88	[[0.8847745967941857]]	[[228.02951167428847]]	[[227.4115849352346]]	[[123.51379859608372]]	[[0]]
27.89	[[0.8846687143623592]]	[[227.75129639716027]]	[[227.13437801712766]]	[[123.5621191108919]]	[[0]]
27.9	[[0.8845632981363387]]	[[227.47382905766494]]	[[226.85792608697486]]	[[123.61026646300806]]	[[0]]
27.91	[[0.8844583457224572]]	[[227.19710777257689]]	[[226.5822271487537]]	[[123.65824133134228]]	[[0]]
27.92	[[0.8843538547412174]]	[[226.92113066448303]]	[[226.30727921357075]]	[[123.70604439120794]]	[[0]]
27.93	[[0.8842498228271928]]	[[226.64589586175677]]	[[226.03308029962005]]	[[123.75367631435033]]	[[0]]
27.94	[[0.8841462476289296]]	[[226.37140149853252]]	[[225.7596284321427]]	[[123.801137768975]]	[[0]]
